Date,close_bnb-usd,high_bnb-usd,low_bnb-usd,open_bnb-usd,volume_bnb-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-12-04,739.2527465820312,793.3505249023438,723.5433349609375,737.6965942382812,5614818578,739.2527465820312,737.6965942382812,793.3505249023438,723.5433349609375,5614818578,663.915234375,676.0861490414793,74.0099179537458,24.76352236132732,16.121776939766164,645.4093536376953,715.7413649353805,575.0773423400101,72.78817037688134,75.07986924529395,296.32268651291514,33.699194988082525,-27.211829623118657,0
2024-12-05,714.3219604492188,739.947509765625,695.9388427734375,739.253662109375,3771629643,714.3219604492188,739.253662109375,739.947509765625,695.9388427734375,3771629643,671.6834594726563,683.0381147519773,65.72728798342712,26.444557035366415,18.186332958886215,650.18212890625,725.4440625835375,574.9201952289625,58.91616168731323,75.66326567107988,169.36994560300576,34.24159133047797,-41.08383831268677,1
2024-12-06,732.0062866210938,746.1255493164062,708.4383544921875,717.95849609375,2870854029,732.0062866210938,717.95849609375,746.1255493164062,708.4383544921875,2870854029,683.5253601074219,691.9414187281802,68.42650739733122,28.87095999841995,20.323258366792963,655.663784790039,737.6914347762371,573.636134803841,68.10954641018856,66.60462615812773,167.84483573300648,34.84833181083871,-31.890453589811443,1
2024-12-07,750.2726440429688,761.0914306640625,730.8739624023438,732.0062866210938,2326982728,750.2726440429688,732.0062866210938,761.0914306640625,730.8739624023438,2326982728,694.0577758789062,702.5470960581417,70.96975442195127,31.90011949317352,22.638630592069074,662.2574127197265,752.0743500827491,572.4404753567039,77.60550625806333,68.2104047851884,167.79560112584352,35.658243239713656,-22.39449374193667,0
2024-12-08,743.295654296875,757.5942993164062,729.051513671875,751.73193359375,2035017685,743.295654296875,751.73193359375,757.5942993164062,729.051513671875,2035017685,702.9511779785156,709.9559248288205,68.69369491001518,33.35328949372604,24.78156237240047,668.4504211425781,762.5799311764306,574.3209111087256,73.9784440607257,73.23116557632589,130.87783060215966,36.32842352853519,-26.02155593927429,0
2024-12-09,689.9243774414062,743.295654296875,662.2440795898438,743.295654296875,3267965774,689.9243774414062,743.295654296875,743.295654296875,662.2440795898438,3267965774,706.4626403808594,706.313825303836,54.337635713616635,29.854180776415205,25.796086053203418,672.1472686767578,763.5116541686488,580.7828831848668,46.23281912061566,65.93892314646826,46.060434373287514,34.5017410140625,-53.76718087938434,0
2024-12-10,676.98291015625,704.5599975585938,650.5972900390625,689.9243774414062,3102408468,676.98291015625,689.9243774414062,704.5599975585938,650.5972900390625,3102408468,708.7280151367188,700.9809316406385,51.52571543712244,25.740127487667223,25.78489434009618,675.6905395507813,761.887536507287,589.4935425942756,37.00633152503419,52.40586490212521,4.139074478824984,32.46935910372893,-62.99366847496581,1
2024-12-11,711.8114013671875,712.8771362304688,660.154052734375,676.98291015625,2276828057,711.8114013671875,676.98291015625,712.8771362304688,660.154052734375,2276828057,714.3159057617188,702.9501079545564,57.847775147055195,25.00187275704036,25.628290023485018,680.1397918701172,764.1204910165911,596.1590927236432,51.283730587784405,44.84096041114477,30.05999639267541,30.79451849313121,-48.716269412215595,0
2024-12-12,705.9442138671875,725.2216796875,700.1067504882812,711.8114013671875,2393129125,705.9442138671875,711.8114013671875,725.2216796875,700.1067504882812,2393129125,720.15087890625,703.494490847762,56.510693847776544,23.670508677408975,25.236733754269814,683.7613311767578,765.6067080391635,601.9159543143521,47.77832760391805,45.356129905578904,52.48286858942788,29.552194580313852,-52.22167239608195,1
2024-12-13,726.2548217773438,729.6268920898438,698.5020751953125,705.9443359375,2449855057,726.2548217773438,705.9443359375,729.6268920898438,698.5020751953125,2449855057,719.0067016601563,707.6327328349587,59.96081262788624,23.977887209819528,24.98496444537976,687.514208984375,769.9240689649997,605.1043490037504,59.91307965886793,52.99171261685681,60.59877799800314,28.51098282619534,-40.08692034113207,0
2024-12-14,715.6956787109375,731.6613159179688,705.5390014648438,726.2548217773438,1957844883,715.6956787109375,726.2548217773438,731.6613159179688,705.5390014648438,1957844883,716.6509948730469,709.0987229942275,57.410837828728106,23.103133767409986,24.608598309785805,690.2831146240235,772.5730000087692,607.9932292392778,53.604426388105374,53.76527788363047,54.24773416667778,27.598525827021327,-46.395573611894626,1
2024-12-15,719.13427734375,723.0733032226562,703.1802978515625,715.6956787109375,1831103596,719.13427734375,715.6956787109375,723.0733032226562,703.1802978515625,1831103596,717.1322265625,710.9233692395952,58.03669546347471,22.42880621751408,24.172639891331464,694.4078430175781,773.7458958936191,615.069790141537,55.65884750687475,56.392117851282705,44.91819885416273,26.659838848721268,-44.34115249312525,1
2024-12-16,720.3263549804688,730.0011596679688,704.34130859375,719.13427734375,2276490785,720.3263549804688,719.13427734375,730.0011596679688,704.34130859375,2276490785,715.9642333984375,712.6330030106631,58.2656649940211,21.739982493117054,23.686108411688586,699.7447967529297,770.5159456307495,628.9736478751099,56.37106481793806,55.211446237639414,46.214984152856324,25.994675927044824,-43.62893518206194,0
2024-12-17,716.6824951171875,735.7572021484375,713.72900390625,720.3263549804688,2363860623,716.6824951171875,720.3263549804688,735.7572021484375,713.72900390625,2363860623,712.6052185058594,713.3692743027584,57.23757519721348,20.661878418035826,23.081262412958036,703.3314971923828,769.7690455461446,636.893948838621,46.29331527332228,52.77440919937839,49.79407115690454,25.550289858174555,-53.70668472667772,0
2024-12-18,687.623779296875,721.7589111328125,686.6619262695312,716.7249145507812,2702479586,687.623779296875,716.7249145507812,721.7589111328125,686.6619262695312,2702479586,707.0380310058594,708.6882752107796,49.705385897347824,17.263672784735945,21.91774448731362,704.9946044921875,768.0233367821547,641.9658722022202,33.50991197214219,45.39143068780086,-14.752930094749704,24.030664600187514,-66.49008802785781,0
2024-12-19,666.5693359375,704.4877319335938,651.0365600585938,687.6243896484375,2806454484,666.5693359375,687.6243896484375,704.4877319335938,651.0365600585938,2806454484,704.7025268554687,701.0302862520015,45.07683113359919,12.724967216762025,20.0791890332033,705.5825836181641,766.92453185509,644.2406353812382,14.455106676329699,31.419444640598076,-87.96254627208553,23.1631284541593,-85.54489332367031,1
2024-12-20,678.0866088867188,679.4436645507812,619.5003662109375,666.5693359375,3064285256,678.0866088867188,666.5693359375,679.4436645507812,619.5003662109375,3064285256,704.8128967285156,696.8587085492227,47.93306988904919,9.942744260973427,18.051900078757328,706.7704559326172,764.9341348309235,648.6067770343109,41.37707623151372,29.780698293328555,-130.14517805980938,23.167751103513247,-58.62292376848628,0
2024-12-21,663.2794799804688,692.6364135742188,652.6074829101562,678.0866088867188,2185739949,663.2794799804688,678.0866088867188,692.6364135742188,652.6074829101562,2185739949,699.9597045898438,690.7533942639947,44.713599500663975,6.4684368556721665,15.735207434140296,707.1378051757813,764.0927620013229,650.1828483502397,31.702416453078435,29.178199786973966,-105.8198579028167,22.689567795686578,-68.29758354692157,0
2024-12-22,648.7047119140625,668.8275146484375,639.608642578125,663.2660522460938,1091595586,648.7047119140625,663.2660522460938,668.8275146484375,639.608642578125,1091595586,694.2357543945312,683.1081792912796,41.74169563988625,2.5100271982935283,13.090171386970944,707.1933166503907,763.9177258726596,650.4689074281217,23.59083787005821,32.223443518216804,-158.10885259300383,22.573480059051175,-76.40916212994179,1
2024-12-23,693.000732421875,697.39990234375,637.9652709960938,648.7047119140625,1738271695,693.000732421875,648.7047119140625,697.39990234375,637.9652709960938,1738271695,690.9103454589844,684.9068253150242,52.15088237552298,2.9136904736395763,11.054875204304672,704.9585235595703,760.2023223217502,649.7147247973903,63.22240375649953,39.505219359878744,-78.83929286133827,21.470075516710146,-36.77759624350047,1
2024-12-24,696.7411499023438,698.4424438476562,681.998046875,693.000732421875,1145844254,696.7411499023438,693.000732421875,698.4424438476562,681.998046875,1145844254,689.014892578125,687.0585206945368,52.915903193133,3.495127306342397,9.542925624712218,702.8329437255859,755.8620983725847,649.8037890785871,66.43977798684553,51.08433987113444,-27.414148610563515,20.41102379930626,-33.560222013154466,1
2024-12-25,702.3269653320312,711.9866333007812,695.9627075195312,696.7411499023438,893387310,702.3269653320312,696.7411499023438,711.9866333007812,695.9627075195312,893387310,687.3341613769531,689.8346015377176,54.09622096671229,4.356430587821478,8.50562661733407,702.2331939697266,754.999699873268,649.4666880661852,71.24449797138945,66.96889323824486,7.871172077002095,18.97609132183219,-28.75550202861055,0
2024-12-26,688.360107421875,718.1624145507812,683.262451171875,702.3269653320312,1253518341,688.360107421875,702.3269653320312,718.1624145507812,683.262451171875,1253518341,684.1375366210938,689.5665116984735,50.675485886752185,3.867429615089577,7.577987216885171,700.0508850097656,751.2998786832908,648.8018913362404,59.2307029996556,65.63832631929687,-8.792948718953893,18.045765198289857,-40.7692970003444,1
2024-12-27,690.4293823242188,709.6464233398438,685.1991577148438,688.3508911132812,1884726979,690.4293823242188,688.3508911132812,709.6464233398438,685.1991577148438,1884726979,681.5122253417969,689.7233972667908,51.16816002039776,3.605306285471329,6.783451030602403,697.0587219238281,742.9359149452567,651.1815289023995,61.01061975522273,63.828606908755944,-5.795961198830725,17.181890940714833,-38.98938024477727,1
2024-12-28,720.9590454101562,729.3158569335938,690.4293823242188,690.4293823242188,1890880986,720.9590454101562,690.4293823242188,729.3158569335938,690.4293823242188,1890880986,684.845751953125,695.40260602013,57.85646956662212,5.794267612022168,6.585614346886356,695.9418914794921,738.2077394901038,653.6760434688805,87.2711513099868,69.17082468828839,74.11150747727994,16.226516420385387,-12.728848690013187,0
2024-12-29,693.7545166015625,722.7669677734375,689.4752197265625,720.9590454101562,1647228348,693.7545166015625,720.9590454101562,722.7669677734375,689.4752197265625,1647228348,687.5642700195312,695.1029533985723,51.13539421616696,5.273072420320659,6.323105961573217,696.1333984375,738.3230895376712,653.9437073373288,63.87078212806706,70.71751773109223,26.571372182737072,15.303877972919375,-36.12921787193294,1
2024-12-30,704.1463012695312,711.03564453125,686.9070434570312,693.7542724609375,1790325219,704.1463012695312,693.7542724609375,711.03564453125,686.9070434570312,1790325219,690.1702392578125,696.7471984660193,53.36404157833183,5.633610891271928,6.185206947512959,697.491567993164,738.8689122655699,656.1142237207582,72.80942610901576,74.65045318235656,17.63764275454199,14.346122772310135,-27.190573890984233,0
2024-12-31,700.9868774414062,713.5983276367188,698.0257568359375,704.1463012695312,2372886701,700.9868774414062,704.1463012695312,713.5983276367188,698.0257568359375,2372886701,693.9409790039062,697.5180491888169,52.578877005014604,5.599849548705151,6.0681354677513974,696.950341796875,737.8446547011265,656.0560288926235,74.20311168691714,70.29443997466667,30.051027595100884,13.558372346685006,-25.796888313082857,1
2025-01-01,706.512939453125,709.198974609375,699.7586059570312,700.9868774414062,1420234997,706.512939453125,700.9868774414062,709.198974609375,699.7586059570312,1420234997,699.7218017578125,699.1534837823275,53.8576808949212,5.950407864737599,6.044589947148638,696.9787780761719,737.8988501832265,656.0587059691173,79.23524510940037,75.41592763511112,35.56812685195934,12.82688980860453,-20.764754890599633,0
2025-01-02,705.6785888671875,714.4386596679688,697.7047119140625,706.512451171875,1880664942,705.6785888671875,706.512451171875,714.4386596679688,697.7047119140625,1880664942,700.9895874023438,700.3398665250293,53.62255680007627,6.090693018708407,6.053810561460592,695.9499664306641,734.8593288289369,657.0406040323912,78.47547016285418,77.30460898639059,42.6040383920884,12.377178130968025,-21.524529837145824,1
2025-01-03,713.6435546875,715.0968627929688,697.5460815429688,705.6785888671875,1822243906,713.6435546875,705.6785888671875,715.0968627929688,697.5460815429688,1822243906,702.6798278808594,702.7587189182058,55.6146478413803,6.76657532137483,6.1963635134434405,695.8473602294922,734.5582159743536,657.1365044846308,82.84378574559294,80.18483367261585,57.89457774022284,11.989472546269136,-17.156214254407065,1
2025-01-04,713.8411865234375,721.15625,708.851318359375,713.6435546875,1524500208,713.8411865234375,713.6435546875,721.15625,708.851318359375,1524500208,703.83125,704.7737130282478,55.66553421847079,7.2347662711011935,6.4040440649749915,695.5827056884766,733.7212641247525,657.4441472522008,83.06013010059544,81.45979533634754,83.95284050974702,11.911873073610076,-16.939869899404552,0
2025-01-05,709.25830078125,713.8411865234375,703.0022583007812,713.8411865234375,1411808759,709.25830078125,713.8411865234375,713.8411865234375,703.0022583007812,1411808759,705.9210693359375,705.5890926197027,54.11616236848178,7.15354873636943,6.553944999253879,695.0293029785156,732.0195633929941,658.0390425640371,78.04331964978672,81.31574516532505,61.26294319062613,11.504712927662867,-21.956680350213272,1
2025-01-06,729.4000854492188,745.153564453125,706.1865844726562,709.25830078125,2056633884,729.4000854492188,709.25830078125,745.153564453125,706.1865844726562,2056633884,709.8181396484375,709.918364043251,59.45721068394478,8.615146895077146,6.966185378418533,695.6651824951172,734.5130908823551,656.8172741078793,75.05605272822159,78.71983415953461,140.8641894379734,12.440105582402783,-24.943947271778416,0
2025-01-07,697.368896484375,733.0914306640625,691.5519409179688,729.3932495117188,2200352831,697.368896484375,729.3932495117188,733.0914306640625,691.5519409179688,2200352831,707.4591247558594,707.6366426689099,49.57433250778491,7.10690078410471,6.994328459555769,696.1524383544922,734.828761966818,657.4761147421665,22.792359944143335,58.630577440717225,50.43030814676413,12.509278078370047,-77.20764005585667,0
2025-01-08,695.837158203125,706.7611083984375,677.1226196289062,697.368896484375,2189465209,695.837158203125,697.368896484375,706.7611083984375,677.1226196289062,2189465209,707.6673889160156,705.491281856949,49.153576597542106,5.722046209948303,6.739872009634277,697.6158294677734,733.8412327720231,661.3904261635238,27.508861772498047,41.78575814828768,-16.879472932300946,11.868198210984229,-72.49113822750195,0
2025-01-09,685.1207275390625,700.9730224609375,675.7342529296875,695.837158203125,1931492677,685.1207275390625,695.837158203125,700.9730224609375,675.7342529296875,1931492677,705.7648315429688,701.7875447082423,46.199249706101654,3.7169657218385055,6.1352907520751225,697.9675354003906,733.558720818194,662.3763499825872,13.52141702846753,21.274212915036323,-59.20621699414709,11.206785441317459,-86.47858297153248,1
2025-01-10,693.6244506835938,700.4706420898438,683.6865844726562,685.120361328125,1680784122,693.6244506835938,685.120361328125,700.4706420898438,683.6865844726562,1680784122,705.0285888671875,700.3033457946698,48.82759770535285,2.782034812805364,5.464639564221171,699.4847839355468,731.4323119491986,667.537255921895,25.771211729557592,22.26716351017441,-41.283185121818924,10.592616440912604,-74.22878827044241,1
2025-01-11,696.6578369140625,700.7665405273438,690.4573364257812,693.6244506835938,1290072226,696.6578369140625,693.6244506835938,700.7665405273438,690.4573364257812,1290072226,704.0430786132813,699.6405259981957,49.77026556069447,2.2598145142804924,4.823674554233035,701.8824401855469,723.8716354232411,679.8932449478527,30.140869341970834,23.144499366665332,-44.30596948209736,10.037657456298101,-69.85913065802916,0
2025-01-12,693.0482788085938,697.9985961914062,689.8890991210938,696.6578369140625,1291862069,693.0482788085938,696.6578369140625,697.9985961914062,689.8890991210938,1291862069,702.7800476074219,698.4419356000863,48.62245353070938,1.5369727276577123,4.16633418891797,701.8848175048828,723.8701812608409,679.8994537489247,24.941223845270564,26.951101638933014,-78.32393314078732,9.488994736438729,-75.05877615472943,0
2025-01-13,688.2675170898438,699.4813842773438,659.7593994140625,693.048095703125,2127442444,688.2675170898438,693.048095703125,699.4813842773438,659.7593994140625,2127442444,700.2424438476562,696.5920413254967,47.073960355105626,0.5717570286351474,3.447418756861406,701.4611358642578,724.1422492802476,678.780022448268,33.3841517892242,29.488748325488547,-162.55116767080276,10.148043145047156,-66.6158482107758,1
2025-01-14,698.6196899414062,699.8079223632812,686.4327392578125,688.2675170898438,1566844744,698.6196899414062,688.2675170898438,699.8079223632812,686.4327392578125,1566844744,698.7202941894532,696.9607047102074,50.73284729216071,0.6348325115354783,2.884901507796221,701.2757720947266,723.9861287131026,678.5654154763505,45.50696234288091,34.61077932579191,-52.916302853243664,10.73969059866096,-54.49303765711909,1
2025-01-15,714.0284423828125,714.6610107421875,688.7565307617188,698.6196899414062,1856118408,714.0284423828125,698.6196899414062,714.6610107421875,688.7565307617188,1856118408,699.1973083496093,700.0639297415902,55.64775987705554,1.9062042953269156,2.68916206530236,702.5591888427734,725.1054724532526,680.0129052322943,63.551230864456954,47.48078166552071,31.598849477233777,10.4001580808027,-36.448769135543046,0
2025-01-16,708.2980346679688,717.0333251953125,701.2029418945312,714.0716552734375,1899114340,708.2980346679688,714.0716552734375,717.0333251953125,701.2029418945312,1899114340,697.0871032714844,701.5610397282045,53.509824427026906,2.4234436324943545,2.636018378740759,703.4526214599609,725.4140068061521,681.4912361137698,56.84069307510982,55.299628760815914,51.18700335888044,9.950475580148995,-43.15930692489018,1
2025-01-17,721.75048828125,729.853515625,708.1862182617188,708.2980346679688,1946000436,721.75048828125,708.2980346679688,729.853515625,708.1862182617188,1946000436,699.5252624511719,705.2318485560309,57.625595184426686,3.874200738941454,2.883654850780898,703.4921936035156,725.5820915807099,681.4022956263213,72.59405702817101,64.32866032257928,135.17405957601264,9.642898267922444,-27.405942971828992,0
2025-01-18,709.4249877929688,723.0932006835938,695.2164306640625,721.75048828125,2200623289,709.4249877929688,721.75048828125,723.0932006835938,695.2164306640625,2200623289,700.8840454101562,705.9942375082013,52.99621755648198,3.983452555594795,3.103614391743678,704.2757171630859,726.0376815658977,682.5137527602741,58.16040048659922,62.531716863293376,46.1341607527678,9.249566307721263,-41.83959951340078,0
2025-01-19,682.2039794921875,713.4689331054688,676.8472900390625,709.4248046875,2841079952,682.2039794921875,709.4248046875,713.4689331054688,676.8472900390625,2841079952,700.5923706054688,701.6687360507442,44.494645113529614,1.852176791878037,2.85332687177055,703.1786010742187,726.9735041185124,679.383698029925,26.283505515696543,52.34598767682228,-87.23873195709972,9.731601642413466,-73.71649448430345,0
2025-01-20,681.8033447265625,707.5763549804688,672.1893920898438,682.2048950195312,2865652878,681.8033447265625,682.2048950195312,707.5763549804688,672.1893920898438,2865652878,699.4102600097656,698.0568467190748,44.381798536094266,0.129306946786528,2.3085228867737455,702.2194244384766,727.7720547904032,676.66679408655,30.060459170084695,38.16812172412684,-98.9954501235007,10.375321197657508,-69.9395408299153,1
2025-01-21,691.8165893554688,696.9175415039062,675.4456787109375,681.8033447265625,2008007873,691.8165893554688,681.8033447265625,696.9175415039062,675.4456787109375,2008007873,698.9261352539063,696.9222544711463,47.93590049414143,-0.42321608904796904,1.7621750916094028,701.4846069335938,727.3444992797913,675.6247145873963,45.734494811140856,34.026153165640714,-82.97255503376327,10.97306078466983,-54.265505188859144,1
2025-01-22,694.9832153320312,703.270263671875,690.2745361328125,691.8165893554688,1762077789,694.9832153320312,691.8165893554688,703.270263671875,690.2745361328125,1762077789,699.11962890625,696.5697019003981,49.04483970714304,-0.5986731920525017,1.290005434877022,700.949838256836,726.8829414970166,675.0167350166553,50.25217211094876,42.01570869739145,-28.41730743971466,11.111158385821332,-49.74782788905124,0
2025-01-23,690.2037353515625,697.00146484375,681.0576782226562,694.96484375,2277458782,690.2037353515625,694.96484375,697.00146484375,681.0576782226562,2277458782,699.3132507324219,695.4122534369734,47.40368309912684,-1.1105861550472582,0.809887116892166,699.7778472900391,725.4274330669397,674.1282615131385,43.43351137473856,46.47339276560941,-65.5928107426819,11.683128482637589,-56.56648862526144,0
2025-01-24,680.2131958007812,690.8380126953125,679.0867309570312,690.2037353515625,1730218663,680.2131958007812,690.2037353515625,690.8380126953125,679.0867309570312,1730218663,697.4726013183594,692.6487884122112,44.083046953813074,-2.295967430332894,0.18871620744715406,698.0964477539062,724.2420486922409,671.9508468155715,29.180475469818585,40.955386318501986,-98.0698610130798,12.307609388557154,-70.81952453018141,1
2025-01-25,686.2684936523438,689.459716796875,678.1116333007812,680.2141723632812,1457363671,686.2684936523438,680.2141723632812,689.459716796875,678.1116333007812,1457363671,694.6966064453125,691.488734819508,46.52798040434504,-2.715476379445249,-0.3921223099313266,696.9469573974609,723.0500193472271,670.8438954476946,37.81928594192727,36.81109092882816,-84.68114933377771,12.93600736122417,-62.18071405807273,0
2025-01-26,666.7637939453125,690.3150024414062,665.041015625,686.2691650390625,1529267261,666.7637939453125,686.2691650390625,690.3150024414062,665.041015625,1529267261,690.5431823730469,686.9932910241996,40.40029425001515,-4.56913634322018,-1.2275251165890972,693.8151428222657,718.5881192309813,669.04216641355,9.992842352375694,25.664201254707198,-159.97153649074482,14.137799124622237,-90.00715764762431,1
2025-01-27,679.7933349609375,679.913330078125,639.9559936523438,666.7637939453125,2295184879,679.7933349609375,666.7637939453125,679.913330078125,639.9559936523438,2295184879,686.3474670410156,685.6842081036065,45.55837269013479,-4.9299705205071405,-1.9680141973727059,692.9363647460938,718.3805731763034,667.4921563158841,44.314170662803036,30.70876631903535,-193.81069014834017,16.181127706359636,-55.685829337196964,0
2025-01-28,661.424560546875,682.856689453125,659.5821533203125,679.7933349609375,1659082131,661.424560546875,679.7933349609375,682.856689453125,659.5821533203125,1659082131,681.5474243164062,681.2733630932917,40.267425387667366,-6.621808697901997,-2.898773097478564,691.2157348632812,720.0684871428706,662.3629825836919,23.881155368288407,26.062722794489066,-155.4524415320101,17.845788989255805,-76.1188446317116,1
2025-01-29,667.6857299804688,678.9920654296875,660.2319946289062,661.426025390625,1716776649,667.6857299804688,661.426025390625,678.9920654296875,660.2319946289062,1716776649,680.0955993652344,678.8028843455057,42.70976361087542,-7.372394224544109,-3.7934973228916733,690.3439849853515,720.8848416499778,659.8031283207252,30.845940710756672,33.013755580616056,-130.43859278631984,19.39154589480225,-69.15405928924332,1
2025-01-30,677.5535888671875,682.32470703125,666.649169921875,667.7298583984375,1506319921,677.5535888671875,667.7298583984375,682.32470703125,666.649169921875,1506319921,679.6706237792969,678.5757397130842,46.42758045466374,-7.089264293206043,-4.4526507169545475,689.5404418945312,720.5360505407003,658.5448332483621,41.82272702275336,32.183274367266165,-80.63421915721727,20.53696564893338,-58.17727297724664,0
2025-01-31,677.3753662109375,689.2151489257812,673.79345703125,677.5572509765625,1589542506,677.3753662109375,677.5572509765625,689.2151489257812,673.79345703125,1589542506,678.2265014648438,678.3574899854211,46.369052915100816,-6.800866703702241,-4.9222939143040865,688.576318359375,719.8249338404968,657.3277028782533,45.009176871347606,39.22594820161924,-48.57440415633639,21.011943042528156,-54.990823128652394,0
2025-02-01,653.4329223632812,681.2196044921875,651.126220703125,677.3399047851562,1544346912,653.4329223632812,677.3399047851562,681.2196044921875,651.126220703125,1544346912,674.0714721679688,673.8257504177593,39.2167477033808,-8.407349962408944,-5.619305123925058,686.5955505371094,721.2912876700756,651.8998134041432,18.33273000807017,35.0548779673904,-135.43809966958904,22.37535018588019,-81.66726999192983,0
2025-02-02,617.6006469726562,662.6337280273438,602.7611694335938,653.4325561523438,2282982721,617.6006469726562,653.4325561523438,662.6337280273438,602.7611694335938,2282982721,666.8111633300781,663.6030043368314,31.408470909338646,-12.428595567059006,-6.981163212551849,683.06220703125,728.9463694298515,637.1780446326484,14.15775534970174,25.83322074303986,-249.94667243789598,24.88012462782302,-85.84224465029826,0
2025-02-03,617.1207885742188,619.1079711914062,519.1922607421875,617.6006469726562,3960962742,617.1207885742188,617.6006469726562,619.1079711914062,519.1922607421875,3960962742,660.5019226074219,655.1516923799927,31.318540093852064,-15.47578700343172,-8.680087970727822,678.9872619628907,732.4679381787516,625.5065857470297,53.19947319802091,28.563319518597627,-310.1898299273479,28.270292666310077,-46.80052680197909,0
2025-02-04,573.3278198242188,619.3443603515625,559.2634887695312,617.1207885742188,2336864401,573.3278198242188,617.1207885742188,619.3443603515625,559.2634887695312,2336864401,649.2078552246094,640.2746246425793,24.440708971370753,-21.180281652972212,-11.1801267071767,671.9522308349609,740.1389066168816,603.7655550530402,29.4090321605181,32.255420236080276,-240.65950046145016,31.405190365311743,-70.5909678394819,0
2025-02-05,569.7468872070312,578.96240234375,562.0692749023438,573.3278198242188,1494467850,569.7468872070312,573.3278198242188,578.96240234375,562.0692749023438,1494467850,639.5061645507812,627.4513996542978,23.977025359949835,-25.693902779163068,-14.082881921573975,665.0246734619141,744.286527537683,585.7628193861451,28.431951383105876,37.01348558054832,-212.6225140980363,34.316166800099005,-71.56804861689412,1
2025-02-06,572.2740478515625,589.00634765625,569.597412109375,569.7468872070312,1722558011,572.2740478515625,569.7468872070312,589.00634765625,569.597412109375,1722558011,628.7542358398438,617.4191538719822,25.05760529052766,-28.73581075790662,-17.013467688840507,657.5508514404297,742.0255905399498,573.0761123409096,30.92519710238514,29.588726882003062,-156.01786587227295,36.40581470661564,-69.07480289761486,1
2025-02-07,578.0668334960938,589.6243286132812,571.2775268554688,572.2747192382812,1583843573,578.0668334960938,572.2747192382812,589.6243286132812,571.2775268554688,1583843573,620.4184631347656,610.2641865309115,27.598003921122242,-30.329495809405216,-19.676673312953447,650.982943725586,738.6686809704761,563.2972064806959,34.40487931019109,31.254009265227392,-124.20887717201848,38.30771231860716,-65.59512068980891,1
2025-02-08,613.32421875,633.0552368164062,574.0418701171875,578.0668334960938,2087349099,613.32421875,578.0668334960938,633.0552368164062,574.0418701171875,2087349099,614.9823120117187,610.8205560252912,40.76037004240456,-28.41991922483271,-21.4253224953293,647.5389556884766,735.4595425852347,559.6183687917185,55.00844427403319,40.11284022886983,-67.5840180398692,37.74972253825758,-44.99155572596681,1
2025-02-09,616.64208984375,647.7876586914062,603.4038696289062,613.32421875,2630256614,616.64208984375,613.32421875,647.7876586914062,603.4038696289062,2630256614,608.891162109375,611.8790167195564,41.83204071487574,-26.335265013203866,-22.407310998904215,644.280892944336,731.7090537477413,556.8527321409306,57.31571210361656,48.909678562613635,-36.207764714766874,36.59820873362789,-42.68428789638344,1
2025-02-10,618.3145141601562,621.4203491210938,597.0648193359375,616.64208984375,1860480297,618.3145141601562,616.64208984375,621.4203491210938,597.0648193359375,1860480297,602.9850769042969,613.0491071633018,42.39770717300903,-24.26845917528317,-22.779540634180005,640.6057891845703,725.8852112608271,555.3263671083135,58.29935867865906,56.87450501876962,-47.27653794685524,35.69982815055871,-41.70064132134094,1
2025-02-11,642.5872802734375,646.0993041992188,615.691650390625,618.3145141601562,2162944541,642.5872802734375,618.3145141601562,646.0993041992188,615.691650390625,2162944541,601.9005126953125,618.4196840924174,49.99786527692554,-20.43631418012319,-22.310895343368642,637.9859924316406,719.5613003137213,556.41068454956,72.57553429983254,62.730201694036076,-5.031050303607311,33.860496922281136,-27.424465700167467,1
2025-02-12,698.037353515625,704.7020263671875,627.5713500976562,642.5872802734375,3007130370,698.037353515625,642.5872802734375,704.7020263671875,627.5713500976562,3007130370,609.9441833496094,632.8956239875461,62.25118393367256,-12.77766124231482,-20.40424852315788,638.3776733398438,721.0203491121011,555.7349975675864,96.40737357997915,75.76075551949027,71.6880432238573,32.49747429501214,-3.592626420020846,0
2025-02-13,668.2775268554688,730.834716796875,660.646728515625,698.037353515625,5139846836,668.2775268554688,698.037353515625,730.834716796875,660.646728515625,5139846836,615.0598571777343,639.3286972362592,54.527979295828196,-9.00568102470163,-18.12453502346663,637.7808898925781,719.3722210313822,556.189558753774,70.44204121065306,79.80831636348826,88.70802696106945,31.82517095137752,-29.557958789346944,0
2025-02-14,658.0436401367188,683.9999389648438,652.4675903320312,668.2775268554688,2581045409,658.0436401367188,668.2775268554688,683.9999389648438,652.4675903320312,2581045409,623.5314392089844,642.7314141272518,52.13270592891379,-6.764175452572317,-15.85246310928777,636.3696472167969,715.4966663648772,557.2426280687166,65.60658101541433,77.48533193534887,52.85557843910988,30.921221487200256,-34.39341898458566,1
2025-02-15,662.3276977539062,670.7623291015625,654.4702758789062,658.0436401367188,1794465917,662.3276977539062,658.0436401367188,670.7623291015625,654.4702758789062,1794465917,632.7895202636719,646.2943747866435,53.06222344062148,-4.5891773117543835,-13.599805949781093,636.1478424072266,714.9570526318761,557.338632182577,67.63077677322606,67.89313299976452,50.449238345559564,30.081839841892794,-32.36922322677395,1
