Date,close_gc=f,high_gc=f,low_gc=f,open_gc=f,volume_gc=f,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-10-01,2667.300048828125,2670.89990234375,2631.39990234375,2631.39990234375,153,2667.300048828125,2631.39990234375,2670.89990234375,2631.39990234375,153,2633.3099853515623,2631.1646618445393,71.29434274043173,46.56487720589439,42.18368297069658,2581.739990234375,2703.59708640977,2459.88289405898,96.77199561302695,86.39945388089825,98.1096836519434,33.125557444150864,-3.2280043869730544,0
2024-10-02,2647.10009765625,2657.199951171875,2640.0,2650.60009765625,72,2647.10009765625,2650.60009765625,2657.199951171875,2640.0,72,2640.95,2634.062013810305,65.2831887712808,45.020895426129755,42.75112546178322,2589.425,2707.350861839732,2471.4991381602686,79.6582829922189,85.0762904248051,77.95139288319044,32.88759263171294,-20.341717007781103,1
2024-10-03,2657.10009765625,2657.10009765625,2640.0,2642.800048828125,354,2657.10009765625,2642.800048828125,2657.10009765625,2640.0,354,2647.860009765625,2638.2507563277495,66.77660595235422,44.095885251942036,43.02007741981498,2596.710009765625,2712.4365150148788,2480.983504516371,87.79496979533134,88.07508280019239,74.10177689165151,32.66662530587773,-12.205030204668663,0
2024-10-04,2645.800048828125,2667.0,2639.0,2656.0,114,2645.800048828125,2656.0,2667.0,2639.0,114,2650.4500244140627,2639.6233549641815,63.45482515168186,41.967216573602855,42.809505250572556,2604.3250122070312,2711.619821645058,2497.0302027690045,78.60047397789825,82.01790892181616,66.74995447248261,32.74402957496576,-21.399526022101753,0
2024-10-07,2644.800048828125,2657.39990234375,2639.0,2648.699951171875,284,2644.800048828125,2648.699951171875,2657.39990234375,2639.0,284,2652.280029296875,2640.564572030353,63.15541838657584,39.74142525497791,42.195889251453636,2611.4750122070313,2709.112393506762,2513.8376309073005,77.78680529758701,81.39408302360555,56.82046460141896,32.81590496769035,-22.213194702412995,0
2024-10-08,2615.0,2639.0,2609.300048828125,2639.0,687,2615.0,2639.0,2639.0,2609.300048828125,687,2648.6600341796875,2635.916468024834,54.84977190214757,35.16746605033586,40.79020461123008,2616.610009765625,2702.99829521515,2530.2217243161,46.18280386390726,67.52336104646417,10.276665155774042,31.316566640487796,-53.81719613609274,0
2024-10-09,2606.0,2607.699951171875,2603.0,2603.0,152,2606.0,2603.0,2607.699951171875,2603.0,152,2643.3400390625,2630.477110202137,52.59989915917291,30.465162217065426,38.72519613239715,2621.3050048828127,2693.504825256068,2549.105184509557,19.094321129319514,47.68797676360459,-28.982567270984163,29.636010023814105,-80.90567887068049,1
2024-10-10,2620.60009765625,2628.300048828125,2602.5,2602.5,320,2620.60009765625,2602.5,2628.300048828125,2602.5,320,2638.41005859375,2628.681289739248,55.76948868467669,27.598519856259827,36.49986087716969,2624.775012207031,2689.4418965164423,2560.10812789762,26.005850948148254,30.42765864712501,-14.772559988816583,28.81826478316362,-73.99414905185175,1
2024-10-11,2657.60009765625,2658.10009765625,2638.199951171875,2638.300048828125,12,2657.60009765625,2638.300048828125,2658.10009765625,2638.199951171875,12,2639.7400634765627,2633.9392548150663,62.59564958778281,27.98962889145514,34.79781448002678,2628.5900146484373,2691.5270602620126,2565.652969034862,79.16669589802233,41.42228932516337,59.56368461735618,28.93216781707911,-20.833304101977678,0
2024-10-14,2647.800048828125,2655.300048828125,2647.800048828125,2655.0,40,2647.800048828125,2655.0,2655.300048828125,2647.800048828125,40,2640.91005859375,2636.459399181077,59.95627865617231,27.19531294252465,33.27731417252635,2631.9600219726562,2691.3316617592864,2572.588382186026,65.08618572901831,56.7529108583963,52.08842176102914,29.037934920000634,-34.91381427098168,1
2024-10-15,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39,2640.3200439453126,2640.994036119745,62.33006601211332,27.347956135434742,32.09144256510803,2636.8150146484377,2688.6655181512474,2584.964511145628,84.62617773131942,76.29301978612001,78.45905091640626,29.306431490564062,-15.37382226868059,1
2024-10-16,2674.0,2674.0,2674.0,2674.0,6,2674.0,2674.0,2674.0,2674.0,6,2643.0100341796874,2646.995120461609,64.43370116157676,28.161026756185493,31.30535940332353,2641.980017089844,2686.5229179387234,2597.4371162409643,100.0,83.23745448677924,120.51606836949439,29.895670187272323,-0.0,1
2024-10-17,2691.0,2691.699951171875,2677.199951171875,2677.39990234375,30,2691.0,2677.39990234375,2691.699951171875,2677.199951171875,30,2646.4000244140625,2654.9960076504076,67.10296788354981,29.83324987208789,31.0109374970764,2647.130017089844,2689.27029843598,2604.989735743708,99.21530094727709,94.61382622619884,174.039936888898,30.8744046789812,-0.7846990527229084,1
2024-10-18,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29,2713.699951171875,2713.699951171875,2719.60009765625,2713.699951171875,29,2653.1900146484377,2665.6694519270377,70.30747416279277,32.614238448148626,31.33159768729085,2651.82001953125,2701.0727779844574,2602.567261078043,94.96145041510127,98.05891712079278,267.08366854846696,32.351609723581205,-5.038549584898737,1
2024-10-21,2723.10009765625,2738.39990234375,2719.5,2721.89990234375,52,2723.10009765625,2721.89990234375,2738.39990234375,2719.5,52,2661.02001953125,2676.1113875141673,71.54364381642921,35.1712726538085,32.09953268059438,2656.6500244140625,2713.3991887803036,2599.9008600478214,88.74185748213407,94.30620294817082,241.94280864496238,34.04466012072627,-11.258142517865933,1
2024-10-22,2744.199951171875,2746.0,2728.60009765625,2731.699951171875,93,2744.199951171875,2731.699951171875,2746.0,2728.60009765625,93,2673.9400146484377,2688.491126361023,74.14557235844715,38.457014005314704,33.37102894553845,2661.3000244140626,2729.5717969972998,2593.0282518308254,98.74561057273519,94.14963948999018,214.77906574524104,35.73876109949954,-1.2543894272648084,0
2024-10-23,2714.39990234375,2742.5,2714.199951171875,2742.5,18,2714.39990234375,2742.5,2742.5,2714.199951171875,18,2684.7800048828126,2693.2018129033368,65.09298941189988,38.21584434279475,34.33999202498971,2664.060021972656,2736.1266712028546,2591.9933727424577,77.97902602351917,88.48883135946282,139.81060310569558,36.483955998692,-22.020973976480835,1
2024-10-24,2734.89990234375,2736.10009765625,2729.0,2729.0,27,2734.89990234375,2729.0,2736.10009765625,2729.0,27,2696.2099853515624,2700.7832837106844,67.9884371906016,39.22671319019037,35.31733625802985,2667.310021972656,2745.7204091730578,2588.8996347722546,92.26474030923345,89.6631256351626,134.18907827072312,37.175922690799275,-7.735259690766551,1
2024-10-25,2740.89990234375,2742.39990234375,2725.5,2725.5,29,2740.89990234375,2725.5,2742.39990234375,2725.5,29,2704.5399658203123,2708.077214371242,68.8040487724263,40.05030886048371,36.263930778520624,2672.1400146484375,2755.9974879570723,2588.2825413398027,96.44592497822299,88.8965637703252,118.8344860498662,37.95663586032337,-3.5540750217770034,1
2024-10-28,2742.89990234375,2742.89990234375,2729.5,2736.10009765625,56,2742.89990234375,2736.10009765625,2742.89990234375,2729.5,56,2714.049951171875,2714.4086121844252,69.08678671033972,40.39870650689045,37.090885924194595,2677.4800048828124,2764.999323120933,2589.960686644692,97.8396532012195,95.51677282955865,106.36285917396889,38.69293452262342,-2.1603467987804876,1
2024-10-29,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848,2724.749951171875,2724.2252103952114,72.50804838634855,42.24547154032143,38.12180304741997,2682.5349975585937,2778.3993731673827,2586.6706219498046,100.0,98.09519272648083,134.07074306879002,39.90866846018175,-0.0,1
2024-10-30,2788.5,2789.0,2774.60009765625,2774.60009765625,231,2788.5,2774.60009765625,2789.0,2774.60009765625,231,2736.199951171875,2735.9115357779,74.86903725209648,44.81436394034199,39.46031522600437,2689.6049926757814,2794.412574029891,2584.797411321672,99.6684351206213,99.16936277394693,136.29823125461363,41.38968053006731,-0.3315648793787044,0
2024-10-31,2738.300048828125,2787.5,2733.5,2787.39990234375,849,2738.300048828125,2787.39990234375,2787.5,2733.5,849,2740.9299560546874,2736.3458108779405,60.82057732422872,42.31176941450667,40.03060606370483,2693.664990234375,2799.4081831466615,2587.921797322089,64.09350658332684,87.92064723464938,82.2384988362116,40.55027047917929,-35.90649341667315,1
2024-11-01,2738.60009765625,2756.0,2734.199951171875,2745.5,109,2738.60009765625,2745.5,2756.0,2734.199951171875,109,2743.419970703125,2736.7556812012695,60.867841663834376,39.892797320274894,40.00304431501885,2698.3049926757812,2803.381757991898,2593.2282273596643,60.501674160528076,74.75453862149207,61.85615203613098,39.770818289068984,-39.498325839471924,0
2024-11-04,2736.10009765625,2737.10009765625,2736.10009765625,2736.5,16,2736.10009765625,2736.5,2737.10009765625,2736.10009765625,16,2744.719970703125,2736.636484193084,60.21603250809687,37.343542291229824,39.47114391026104,2702.8699951171875,2806.1700813175717,2599.5699089168033,54.00008491847826,59.53175522077773,48.08940958992316,39.04704125539513,-45.99991508152174,1
2024-11-05,2740.300048828125,2743.89990234375,2740.300048828125,2743.0,23,2740.300048828125,2743.0,2743.89990234375,2740.300048828125,23,2744.32998046875,2737.3025868540003,60.97216163537795,35.25573411647292,38.62806195150342,2709.1349975585936,2805.311301097591,2612.9586940195964,56.44013425544785,56.98063111148473,51.17191698108463,38.56771641931241,-43.55986574455215,0
2024-11-06,2667.60009765625,2734.5,2659.39990234375,2734.5,427,2667.60009765625,2734.5,2734.5,2659.39990234375,427,2739.65,2724.6294069998635,45.021399765224885,27.41878591893328,36.386206744989394,2712.2150024414063,2798.410128056548,2626.019876826265,6.327306430161894,38.922508534696,-47.81638351713347,36.61763617432449,-93.6726935698381,1
2024-11-07,2698.39990234375,2699.10009765625,2662.5,2662.5,676,2698.39990234375,2662.5,2699.10009765625,2662.5,676,2736.0,2719.8604061532974,50.88377178126237,23.423226469504698,33.79361068989246,2716.1049926757814,2791.792407918336,2640.417577433227,30.09256991722584,30.953336867611863,-62.578489482017844,34.80684737540714,-69.90743008277416,0
2024-11-08,2687.5,2694.60009765625,2682.89990234375,2688.5,1038,2687.5,2688.5,2694.60009765625,2682.89990234375,1038,2730.660009765625,2713.9766959436065,48.896677937252875,19.15636316438895,30.86616118479176,2717.599987792969,2789.7022024430353,2645.4977731429026,21.682157779527618,19.367344708971785,-67.62804759767421,33.12540063355531,-78.31784222047239,0
2024-11-11,2611.199951171875,2671.699951171875,2611.199951171875,2671.699951171875,20,2611.199951171875,2671.699951171875,2671.699951171875,2611.199951171875,20,2717.4900146484374,2695.290015076019,37.775788712420244,9.508459378771022,26.59462082358761,2715.769982910156,2796.238119142174,2635.301846678138,0.0,17.258242565584485,-185.18561624793065,33.25791265992508,-100.0,0
2024-11-12,2600.0,2605.5,2592.800048828125,2605.5,118,2600.0,2605.5,2605.5,2592.800048828125,118,2700.6500244140625,2677.96455778947,36.46476782705899,0.9477584916699016,21.465248357204068,2712.699987792969,2805.0403263510466,2620.359649234891,3.669700797003615,8.45061952551041,-219.99549492721061,33.70038296702721,-96.33029920299639,0
2024-11-13,2580.800048828125,2611.800048828125,2580.800048828125,2611.10009765625,53,2580.800048828125,2611.10009765625,2611.800048828125,2580.800048828125,53,2679.880029296875,2660.2982834328614,34.26909615825363,-7.301764046028438,15.711845876557568,2708.039990234375,2815.8354297705023,2600.244550698248,0.0,1.2232335990012049,-197.4770949728553,34.31053670299904,-100.0,0
2024-11-14,2568.199951171875,2576.199951171875,2554.199951171875,2555.10009765625,27,2568.199951171875,2555.10009765625,2576.199951171875,2554.199951171875,27,2662.87001953125,2643.553132112682,32.87029489455672,-14.686990188642994,9.632078663517456,2701.8999877929687,2825.682188922322,2578.1177866636153,5.962520054775662,3.2107402839264254,-191.55534700609428,35.28595136261366,-94.03747994522433,0
2024-11-15,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20,2645.5800048828123,2629.398008305262,32.58608685588625,-20.505193118741317,3.604624307065701,2694.4999877929686,2831.5592285773696,2557.4407470085675,4.897784330708579,3.6201014618280802,-156.2713629216099,36.19169354654152,-95.10221566929143,1
2024-11-18,2610.60009765625,2610.699951171875,2589.39990234375,2591.699951171875,136,2610.60009765625,2591.699951171875,2610.699951171875,2589.39990234375,136,2633.0300048828126,2625.980206369078,42.244743102394175,-21.24815873623311,-1.3659323015940608,2688.8749877929686,2829.9526899310063,2547.797285654931,24.020500321812214,11.626934902432152,-97.2870422656688,35.31226751765923,-75.97949967818779,1
2024-11-19,2627.10009765625,2627.699951171875,2619.300048828125,2621.89990234375,87,2627.10009765625,2621.89990234375,2627.699951171875,2619.300048828125,87,2621.710009765625,2626.183822966746,45.34378599662596,-20.271870730151477,-5.147119987305544,2683.0199951171876,2824.1470704051007,2541.8929198292744,31.24737729398481,20.0552206488352,-65.63035189249297,33.94604526861007,-68.75262270601519,1
2024-11-20,2648.199951171875,2648.199951171875,2638.5,2638.5,27,2648.199951171875,2638.5,2648.199951171875,2638.5,27,2619.7699951171876,2630.1867553676784,49.10470421327825,-17.592775052001798,-7.636251000244795,2679.709997558594,2820.8431772879894,2538.5768178291983,46.58076177179753,33.949546462531515,-38.792511982180336,32.05796030676936,-53.41923822820247,1
2024-11-21,2672.10009765625,2672.10009765625,2655.699951171875,2659.300048828125,33,2672.10009765625,2659.300048828125,2672.10009765625,2655.699951171875,33,2617.1400146484375,2637.8073630565095,53.04594739528789,-13.386716609660652,-8.786344122127968,2676.5700073242188,2815.4279680722716,2537.712046576166,62.150857581166804,46.65966554898305,-12.318667315140928,29.88949895000915,-37.849142418833196,1
2024-11-22,2709.89990234375,2710.5,2685.60009765625,2687.5,41,2709.89990234375,2687.5,2710.5,2685.60009765625,41,2619.3800048828125,2650.915097472371,58.5173175624219,-6.923447466263497,-8.413764790955074,2675.0200073242186,2811.6451608094594,2538.3948538389777,82.07695901345026,63.60285945547153,29.151135944262144,28.782519888903742,-17.92304098654974,0
2024-11-25,2616.800048828125,2689.39990234375,2616.800048828125,2689.39990234375,94,2616.800048828125,2689.39990234375,2689.39990234375,2616.800048828125,94,2619.9400146484377,2644.7123613552353,44.70119263723679,-9.20750186551777,-8.572512205867614,2668.7150146484373,2803.8586327670296,2533.571396529845,34.71995601949333,59.6492575380368,-34.90982946604851,27.328260955045884,-65.28004398050668,1
2024-11-26,2620.300048828125,2625.60009765625,2620.300048828125,2625.60009765625,177858,2620.300048828125,2625.60009765625,2625.60009765625,2620.300048828125,177858,2621.97001953125,2640.2737590775787,45.224780652404206,-10.612872100084132,-8.980584184710919,2661.310021972656,2789.8629226329736,2532.7571213123388,42.29051631899157,53.029143783978384,-50.82516327826514,25.97787765932073,-57.70948368100843,1
2024-11-27,2639.89990234375,2657.89990234375,2627.199951171875,2633.5,61653,2639.89990234375,2633.5,2657.89990234375,2627.199951171875,61653,2627.8800048828125,2640.2057851259733,48.18354962365247,-10.029480156118098,-9.190363378992355,2653.880017089844,2768.6025036403566,2539.157530539331,54.830405885614766,43.94695940803322,-20.489746779276224,24.27929416100397,-45.169594114385234,1
2024-11-29,2657.0,2664.300048828125,2620.699951171875,2636.39990234375,3861,2657.0,2636.39990234375,2664.300048828125,2620.699951171875,3861,2636.760009765625,2643.2592787394324,50.68634076116919,-8.094000271245932,-8.97109075744307,2649.8150146484377,2757.8508903928932,2541.779138903982,65.77096398809756,54.29729539756797,-6.3832171052143645,22.550292356113715,-34.22903601190244,0
2024-12-02,2634.89990234375,2649.800048828125,2621.699951171875,2649.0,695,2634.89990234375,2649.0,2649.800048828125,2621.699951171875,695,2643.6800048828127,2641.7393921220355,47.49354028665618,-8.248330085918496,-8.826538623138156,2644.6300048828125,2744.7906112351325,2544.4693985304925,51.63143055739958,57.410933477037304,-18.44514480123291,20.94479068014419,-48.36856944260042,1
2024-12-03,2644.699951171875,2654.699951171875,2636.0,2639.0,1062,2644.699951171875,2639.0,2654.699951171875,2636.0,1062,2647.089990234375,2642.2776755856426,49.02688823810999,-7.493475417838454,-8.559925982078216,2640.0599975585938,2731.028412963014,2549.0915821541735,57.90145344069478,58.43461599539731,7.02010826969862,19.581370331161796,-42.09854655930522,1
2024-12-04,2653.800048828125,2658.300048828125,2637.0,2639.199951171875,249,2653.800048828125,2639.199951171875,2658.300048828125,2637.0,249,2649.7599853515626,2644.372652538821,50.47322856505538,-6.090735617928658,-8.066087909248305,2635.734997558594,2714.6563148769546,2556.813680240233,63.72365101803329,57.75217833870922,28.823614456410215,18.412965793781833,-36.27634898196671,0
2024-12-05,2626.60009765625,2655.0,2625.699951171875,2652.39990234375,573,2626.60009765625,2652.39990234375,2655.0,2625.699951171875,573,2647.6,2641.141278923808,46.24907984510561,-7.092109536349199,-7.871292234668484,2633.6849975585938,2711.308297447634,2556.0616976695537,42.05809803052094,54.561067496416335,3.2551787347901415,17.198978564034082,-57.94190196947906,1
2024-12-06,2638.60009765625,2643.10009765625,2617.5,2620.199951171875,571,2638.60009765625,2620.199951171875,2643.10009765625,2617.5,571,2644.25,2640.67924596607,48.30462767628764,-6.838575033273173,-7.664748794389422,2630.6950073242188,2702.5061790232016,2558.883835625236,40.62770903138142,48.80315269331188,3.4811970230322054,16.310711592989083,-59.37229096861858,1
2024-12-09,2664.89990234375,2677.10009765625,2630.800048828125,2632.10009765625,935,2664.89990234375,2632.10009765625,2677.10009765625,2630.800048828125,935,2639.75,2645.083001671103,52.58438399123215,-4.464014293304444,-7.024601894172426,2629.5650024414062,2698.4153493302956,2560.714655552517,51.3339152412095,44.67324076770396,76.431848320462,15.790308718796089,-48.6660847587905,1
2024-12-10,2697.60009765625,2698.199951171875,2661.0,2662.300048828125,437,2697.60009765625,2662.300048828125,2698.199951171875,2661.0,437,2647.8300048828123,2654.631564577493,57.3160539361769,0.05583108964310668,-5.60851529740932,2633.885009765625,2708.2087625513077,2559.5612569799423,86.23275446527443,59.39812624595512,136.20947838361454,15.832450753820996,-13.76724553472557,1
2024-12-11,2733.800048828125,2733.800048828125,2693.10009765625,2701.800048828125,3387,2733.800048828125,2701.800048828125,2733.800048828125,2693.10009765625,3387,2659.1800048828127,2669.025834441244,61.854233851196035,6.484129633131943,-3.1899863113010674,2640.5750122070312,2724.9074491829188,2556.2425752311437,100.0,79.1888899021613,198.3395414340904,16.6366234660613,-0.0,0
2024-12-12,2687.5,2725.10009765625,2677.39990234375,2725.10009765625,2365,2687.5,2725.10009765625,2725.10009765625,2677.39990234375,2365,2663.9400146484377,2672.3847736337448,53.95306384081118,7.753201467147392,-1.0013487556113754,2645.910009765625,2727.9093559640883,2563.910663567162,60.427308693910255,82.22002105306156,127.83735237311969,16.862782227568268,-39.572691306089745,0
2024-12-13,2656.0,2689.300048828125,2647.89990234375,2688.199951171875,1125,2656.0,2688.199951171875,2689.300048828125,2647.89990234375,1125,2663.8400146484373,2669.4057238821547,49.33567122453662,6.146312431493698,0.4281834818096393,2650.300012207031,2724.187732638036,2576.4122917760264,33.504231770833336,64.64384682158119,40.70810856434833,16.183058378463254,-66.49576822916667,0
2024-12-16,2651.39990234375,2663.300048828125,2651.0,2658.300048828125,877,2651.39990234375,2658.300048828125,2663.300048828125,2651.0,877,2665.4900146484374,2666.1319381478993,48.680467119057845,4.450350981619522,1.2326169817716157,2654.585009765625,2717.471878827567,2591.698140703683,29.148657017203195,41.02673249398226,4.8448021935897785,15.551886232865742,-70.85134298279681,0
2024-12-17,2644.39990234375,2652.300048828125,2632.5,2651.800048828125,705,2644.39990234375,2651.800048828125,2652.300048828125,2632.5,705,2665.460009765625,2662.180658910781,47.643570305724154,2.512485447027757,1.4885906748228441,2656.275,2716.0842536020127,2596.4657463979875,23.129742949209113,28.594210579081885,-41.042219872453416,14.455338932809946,-76.87025705079088,0
2024-12-18,2636.5,2647.10009765625,2590.199951171875,2644.300048828125,566,2636.5,2644.300048828125,2647.10009765625,2590.199951171875,566,2663.7300048828124,2657.51144819973,46.44132316274482,0.3353907762993913,1.2579506951181536,2656.7449951171875,2715.7724325885506,2597.7175576458244,32.24235190908998,28.173583958500767,-101.40772635270075,14.489062886984087,-67.75764809091002,0
2024-12-19,2592.199951171875,2610.300048828125,2582.10009765625,2582.10009765625,238,2592.199951171875,2582.10009765625,2610.300048828125,2582.10009765625,238,2660.289990234375,2645.6366305583015,40.300003493724894,-4.908039322683635,0.024752691557796025,2653.9449951171873,2719.301611911592,2588.588378322783,6.657782970662882,20.676625942987325,-173.6953046839812,14.69983298103625,-93.34221702933712,1
2024-12-20,2628.699951171875,2631.60009765625,2604.89990234375,2605.300048828125,592,2628.699951171875,2605.300048828125,2631.60009765625,2604.89990234375,592,2659.2999755859373,2642.5572343062236,46.56933250306993,-6.04852684385105,-1.1899032155239733,2651.7749877929687,2717.4575009207515,2586.092474665186,30.71843672700177,23.20619053558488,-86.02854766768642,14.248126414996353,-69.28156327299823,0
2024-12-23,2612.300048828125,2627.699951171875,2611.10009765625,2620.0,451,2612.300048828125,2620.0,2627.699951171875,2611.10009765625,451,2654.039990234375,2637.0559278556602,44.31740621192754,-8.181396435219995,-2.5882018594631777,2646.8949951171876,2708.9827414095694,2584.807248824806,19.9076868110911,19.09463550291858,-96.72117471048347,13.828684603673592,-80.0923131889089,1
2024-12-24,2620.0,2620.0,2609.5,2613.0,35,2620.0,2613.0,2620.0,2609.5,35,2646.27998046875,2633.954850063722,45.64637285909136,-9.144971703234205,-3.8995558282173834,2647.0549926757812,2708.84749090036,2585.2624944512027,24.98346377238426,25.203195770159045,-90.12719949453935,13.482915464151786,-75.01653622761575,1
2024-12-26,2638.800048828125,2638.800048828125,2627.89990234375,2628.5,84,2638.800048828125,2628.5,2638.800048828125,2627.89990234375,84,2636.77998046875,2634.835795293613,48.85593339152309,-8.295974394697623,-4.778839541513432,2647.9799926757814,2708.6871071876894,2587.2728781638734,37.37638063418646,27.422510405887277,-34.78330616409207,12.555195187506282,-62.62361936581354,0
2024-12-27,2617.199951171875,2617.699951171875,2616.39990234375,2617.699951171875,642,2617.199951171875,2617.699951171875,2617.699951171875,2616.39990234375,642,2629.7499755859376,2631.6292781805696,45.52941070206011,-9.259349257798931,-5.674941484770532,2646.8449951171874,2708.9467301458603,2584.7432600885145,23.137682803771707,28.49917573678081,-84.52557610521214,12.040786843178733,-76.86231719622829,0
2024-12-30,2606.10009765625,2626.89990234375,2597.0,2620.699951171875,794,2606.10009765625,2620.699951171875,2626.89990234375,2597.0,794,2624.7599853515626,2626.9876089943295,43.87612592997966,-10.794068883893488,-6.698766964595123,2644.3,2708.6593194647985,2579.940680535202,15.820703839784473,25.444922425914214,-95.037559792896,12.113957335132065,-84.17929616021553,1
2024-12-31,2629.199951171875,2629.199951171875,2604.89990234375,2608.39990234375,401,2629.199951171875,2608.39990234375,2629.199951171875,2604.89990234375,401,2622.539990234375,2627.3898530266106,48.09989831973534,-10.030751855981634,-7.365163942872425,2644.015002441406,2708.5884260402154,2579.4415788425968,31.048034723663946,23.335473789073376,-59.2882346334848,12.09874920935137,-68.95196527633605,1
2025-01-02,2658.89990234375,2663.10009765625,2633.0,2633.0,1728,2658.89990234375,2633.0,2663.10009765625,2633.0,1728,2623.989990234375,2633.118952902454,52.99772014581598,-6.94917401292696,-7.281965956883333,2644.725,2709.624374936946,2579.825625063054,53.70615712412587,33.52496522919143,25.18720515686125,11.507243953356541,-46.29384287587413,0
2025-01-03,2645.0,2658.699951171875,2641.800048828125,2658.699951171875,591,2645.0,2658.699951171875,2658.699951171875,2641.800048828125,591,2624.839990234375,2635.279143283826,50.59140655172135,-5.564463650343441,-6.938465495575356,2644.2849975585937,2709.051487978918,2579.5185071382693,58.675308762876035,47.80983353688862,16.6450588180573,10.957989072789918,-41.324691237123965,0
2025-01-06,2638.39990234375,2647.0,2617.300048828125,2645.5,960,2638.39990234375,2645.5,2647.0,2617.300048828125,960,2629.4599853515624,2635.846554021994,49.44344574131206,-4.942667439697743,-6.539305884399834,2644.8749877929686,2709.1998015096497,2580.5501740762875,69.33477653001398,60.572080805671966,-22.622886087799948,10.68370869932634,-30.665223469986017,1
2025-01-07,2656.699951171875,2657.5,2653.0,2653.39990234375,643,2656.699951171875,2653.39990234375,2657.5,2653.0,643,2632.2599853515626,2639.638080776518,52.65150967676934,-2.939345516979756,-5.819313810915818,2645.77998046875,2710.235365932261,2581.324595005239,92.09858458719135,73.3695566266938,33.328497869387895,10.0742858806112,-7.901415412808642,1
2025-01-08,2664.5,2676.89990234375,2653.5,2655.5,999,2664.5,2655.5,2676.89990234375,2653.5,999,2637.47998046875,2644.158429726242,53.99159509482764,-0.7140683716725107,-4.798264723067157,2645.7599853515626,2710.1918769874583,2581.328093715667,86.91990728817925,82.78442280179486,56.64092594795479,9.817247908467817,-13.080092711820758,1
2025-01-09,2683.800048828125,2686.300048828125,2667.89990234375,2669.699951171875,1139,2683.800048828125,2669.699951171875,2686.300048828125,2667.89990234375,1139,2643.8599853515625,2651.3659968356756,57.218098987661755,2.577124949221343,-3.323186788609457,2645.0699829101563,2707.5319239895916,2582.608041830721,97.60076663003774,92.20641950180278,97.50461844720735,9.860555272344673,-2.3992333699622543,1
2025-01-10,2708.5,2720.10009765625,2683.699951171875,2686.10009765625,403,2708.5,2686.10009765625,2720.10009765625,2683.699951171875,403,2650.82998046875,2661.7539974110073,60.98867807120314,7.096692744837583,-1.2392108819200494,2643.80498046875,2699.7081257536615,2587.901835183838,90.5766950009718,91.69912297306293,173.40883851219965,10.79967510965875,-9.423304999028199,0
2025-01-13,2673.5,2711.199951171875,2673.5,2711.10009765625,765,2673.5,2711.10009765625,2711.199951171875,2673.5,765,2656.4599853515624,2663.8896342453695,53.75845953961436,7.764767881063108,0.5615848706765821,2643.10498046875,2697.120807254711,2589.089153682789,62.144548588110695,83.44067007304007,126.74478625271473,11.288069144358733,-37.855451411889305,1
2025-01-14,2677.5,2688.300048828125,2670.800048828125,2673.60009765625,794,2677.5,2673.60009765625,2688.300048828125,2670.800048828125,794,2663.5999755859375,2666.364246200757,54.42345734422491,8.518789507666497,2.153025798074565,2644.17998046875,2700.0050125900098,2588.35494834749,65.39393674958053,72.70506011288767,100.65479780707338,11.638275325009758,-34.60606325041946,1
2025-01-15,2712.5,2712.5,2690.800048828125,2690.800048828125,930,2712.5,2690.800048828125,2712.5,2690.800048828125,930,2671.92998046875,2674.7525650733464,59.862593840792705,11.804489762040248,4.083318590867702,2647.2349853515625,2710.4979409525895,2583.9720297505355,93.82608316244165,73.78818950004428,150.34347102110888,12.598503673987038,-6.173916837558358,1
2025-01-16,2746.39990234375,2749.800048828125,2731.699951171875,2731.699951171875,1721,2746.39990234375,2731.699951171875,2749.800048828125,2731.699951171875,1721,2680.67998046875,2687.7793536679656,64.30584417010243,16.94849795728169,6.6563544641505,2652.3349853515624,2728.907109291406,2575.762861411719,97.77477395429395,85.66493128877204,195.4363551985463,14.291341045024812,-2.22522604570605,0
2025-01-17,2744.300048828125,2751.60009765625,2725.5,2736.0,1214,2744.300048828125,2736.0,2751.60009765625,2725.5,1214,2690.6099853515625,2698.0558436970855,63.834452555551294,20.61804885022957,9.448693341366315,2657.724987792969,2743.681063129259,2571.7689124566787,95.27810852722972,95.62632188132177,159.66632654730347,15.60915385023454,-4.721891472770284,1
2025-01-21,2755.0,2755.0,2724.800048828125,2746.0,1439,2755.0,2746.0,2755.0,2724.800048828125,1439,2702.2699951171876,2708.4093266612517,65.23299660097919,24.111646949865644,12.381284063066182,2665.864990234375,2756.182141669582,2575.547838799168,100.0,97.68429416050789,145.1795159492057,16.905766015628355,-0.0,1
