Date,close_^fchi,high_^fchi,low_^fchi,open_^fchi,volume_^fchi,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-10-08,7521.31982421875,7542.0498046875,7475.77978515625,7480.35986328125,54049900,7521.31982421875,7480.35986328125,7542.0498046875,7475.77978515625,54049900,7600.338916015625,7562.23939638627,48.66319749361885,17.557430372569797,26.30080314308137,7545.5029296875,7740.970645157791,7350.035214217209,18.63292545090967,27.389428244358935,-30.699692492881116,12.140556391743745,-81.36707454909033,1
2024-10-09,7560.08984375,7567.580078125,7504.6298828125,7527.02978515625,50003800,7560.08984375,7527.02978515625,7567.580078125,7504.6298828125,50003800,7599.785888671875,7561.84856863422,50.98190549300713,16.115372793150527,24.263717073095204,7553.66591796875,7736.867780771736,7370.464055165765,29.767330328671154,28.325234424565014,-9.782084219640788,11.382097210506855,-70.23266967132885,0
2024-10-10,7541.58984375,7563.35986328125,7515.89990234375,7543.39990234375,47654900,7541.58984375,7543.39990234375,7563.35986328125,7515.89990234375,47654900,7579.735888671875,7558.165164109816,49.82545014726866,13.32612115351185,22.076197889178538,7558.991918945312,7734.107929098667,7383.875908791957,24.454294825231308,24.28485020160404,-19.979281747616767,10.677813685072598,-75.54570517476868,1
2024-10-11,7577.89013671875,7587.52001953125,7504.0400390625,7530.8798828125,52952500,7577.89013671875,7530.8798828125,7587.52001953125,7504.0400390625,52952500,7558.3458984375,7561.751522765986,52.12046657801305,13.88469527775942,20.437897366894717,7564.62392578125,7734.484627715284,7394.763223847217,34.49369811613522,29.57177442334589,-8.15557598118242,10.091835817619332,-65.50630188386478,1
2024-10-14,7602.06005859375,7613.14990234375,7544.5400390625,7583.47998046875,43689100,7602.06005859375,7583.47998046875,7613.14990234375,7544.5400390625,43689100,7554.976904296875,7569.080347461942,53.64096678857856,16.092179367666176,19.56875376704901,7572.254931640625,7734.262807426065,7410.247055855185,41.47619954437415,33.47473082858022,19.35653385169158,9.847499703803075,-58.52380045562585,0
2024-10-15,7521.97021484375,7601.52978515625,7511.240234375,7595.06005859375,73146200,7521.97021484375,7595.06005859375,7601.52978515625,7511.240234375,73146200,7549.766943359375,7560.514868804089,48.180895356544724,11.249369630497313,17.90487693973867,7573.982446289063,7733.045104890477,7414.919787687649,18.338869963253703,31.436255874587687,-34.71826462322128,9.187878445443786,-81.6611300367463,0
2024-10-16,7492.0,7511.10009765625,7420.85009765625,7420.85009765625,64497000,7492.0,7420.85009765625,7511.10009765625,7420.85009765625,64497000,7541.207958984375,7548.057619930618,46.282378360649865,4.936161163635006,15.311133784517938,7576.337451171875,7728.949733898354,7423.725168445396,18.53875689883741,26.117942135488416,-123.92987918345521,9.511094056150288,-81.4612431011626,1
2024-10-17,7583.72998046875,7624.22021484375,7507.9501953125,7510.1298828125,60446900,7583.72998046875,7510.1298828125,7624.22021484375,7507.9501953125,60446900,7551.802978515625,7554.543503664823,52.457276627480866,7.2511539843853825,13.699137824491427,7574.753442382813,7726.365009042709,7423.141875722917,47.481303715343905,28.119643525811668,-1.273650942871165,9.15994130264993,-52.518696284656095,1
2024-10-18,7613.0498046875,7644.0498046875,7566.8701171875,7566.8701171875,62952600,7613.0498046875,7566.8701171875,7644.0498046875,7566.8701171875,62952600,7558.97197265625,7565.1810129416735,54.26686079832171,11.32116392140506,13.223543043874153,7580.3929443359375,7728.859478995186,7431.926409676689,82.23151631886923,49.41719231101684,39.30407893875679,9.034884876019985,-17.76848368113078,0
2024-10-21,7536.22998046875,7620.4599609375,7529.68017578125,7579.080078125,47261500,7536.22998046875,7579.080078125,7620.4599609375,7529.68017578125,47261500,7554.99296875,7559.917188855687,49.00398893414726,8.252824886845701,12.229399412468464,7581.800439453125,7728.0147721817775,7435.586106724473,51.6935637358815,60.468794590031536,-23.65300033722241,8.487380953911655,-48.3064362641185,0
2024-10-22,7535.10009765625,7545.35986328125,7472.16015625,7517.02978515625,50562200,7535.10009765625,7517.02978515625,7545.35986328125,7472.16015625,50562200,7556.37099609375,7555.404990455789,48.92882704657678,5.664673169462731,10.916454163867318,7578.354956054687,7725.557806648269,7431.152105461105,51.18734317335101,61.7041410760339,-75.91212472500422,8.403343319850668,-48.81265682664899,0
2024-10-23,7497.47998046875,7544.7001953125,7468.580078125,7493.25,51669200,7497.47998046875,7493.25,7544.7001953125,7468.580078125,51669200,7550.110009765625,7544.873170458144,46.378174399705266,0.5713293056223847,8.84742919221833,7574.94794921875,7726.26868656683,7423.62721187067,34.33242983682372,45.73777891535207,-85.95468651156047,8.36309329887675,-65.66757016317628,1
2024-10-24,7503.27978515625,7565.39013671875,7503.02001953125,7527.64013671875,63318800,7503.27978515625,7527.64013671875,7565.39013671875,7503.02001953125,63318800,7546.27900390625,7537.31073676689,46.83828622548187,-2.963030661695484,6.485337221435567,7563.0074462890625,7696.302778830114,7429.712113748011,36.93091205019328,40.816895020122665,-56.71839138112773,8.06150051743215,-63.06908794980672,0
2024-10-25,7497.5400390625,7518.75,7459.41015625,7489.8701171875,50453400,7497.5400390625,7489.8701171875,7518.75,7459.41015625,50453400,7538.243994140625,7530.079700820637,46.413829714115536,-6.156220858249981,3.957025605498458,7548.294946289063,7633.680638198163,7462.9092543799625,34.359337844252956,35.20755991042331,-105.33861520831371,8.276061233778432,-65.64066215574705,1
2024-10-28,7556.93994140625,7580.68017578125,7494.93017578125,7542.1298828125,53209700,7556.93994140625,7542.1298828125,7580.68017578125,7494.93017578125,53209700,7533.731982421875,7534.963380927112,51.32942803535711,-3.8493979380064047,2.3957408967974856,7544.354443359375,7619.944628129879,7468.764258588872,60.97223224891876,44.08749404778833,5.3397004781467885,7.686068121777249,-39.02776775108124,0
2024-10-29,7511.10986328125,7618.31982421875,7506.52001953125,7593.85986328125,55427600,7511.10986328125,7593.85986328125,7618.31982421875,7506.52001953125,55427600,7532.645947265625,7530.626377718772,47.694144569819656,-5.654150908606425,0.7857625357167035,7541.2064453125,7616.8283741150435,7465.584516509957,40.439016173243814,45.25686208880517,14.292436214710204,7.572651774321441,-59.560983826756186,0
2024-10-30,7428.35986328125,7470.68994140625,7377.39013671875,7452.10009765625,69878300,7428.35986328125,7452.10009765625,7470.68994140625,7377.39013671875,69878300,7526.28193359375,7512.032466002858,41.9210800911155,-13.604835989179264,-2.09235716926249,7533.744946289063,7621.938484170046,7445.55140840808,19.114149114020936,40.17513251206116,-226.10960636552448,7.992485363651869,-80.88585088597907,0
2024-10-31,7350.3701171875,7393.25,7315.97021484375,7384.10009765625,103047400,7350.3701171875,7384.10009765625,7393.25,7315.97021484375,103047400,7502.945947265625,7482.639311672792,37.334341142831974,-25.90036859267093,-6.853959453944178,7527.374462890625,7644.483871677991,7410.265054103259,10.485230842958922,23.346132043407888,-291.0695133492319,8.915473720026624,-89.51476915704107,1
2024-11-01,7409.10986328125,7434.259765625,7358.2001953125,7364.080078125,56971200,7409.10986328125,7364.080078125,7434.259765625,7358.2001953125,56971200,7482.551953125,7469.2703210561485,42.442373914800335,-30.552668025618004,-11.593701168278944,7520.761962890625,7648.425183204316,7393.098742576934,28.389345549309652,19.329575168763167,-168.40684112837897,9.26823361452105,-71.61065445069035,0
2024-11-04,7371.7099609375,7445.9599609375,7371.7099609375,7386.31982421875,45718400,7371.7099609375,7386.31982421875,7445.9599609375,7371.7099609375,45718400,7466.099951171875,7451.532073761848,40.195765136832584,-36.83292140904632,-16.64154521643242,7510.546459960938,7650.949740239367,7370.143179682508,16.989702443939414,18.621426278735992,-144.25866044496968,9.452469128933805,-83.01029755606059,1
2024-11-05,7407.14990234375,7414.81982421875,7350.0,7377.580078125,47126000,7407.14990234375,7377.580078125,7414.81982421875,7350.0,47126000,7453.304931640625,7443.462588049466,43.26068472720601,-38.506481623951004,-21.014532497936138,7504.837963867188,7652.1393214721475,7357.536606262228,27.79194144427726,24.39032981250877,-126.82532724232898,9.837751893321357,-72.20805855572274,0
2024-11-06,7369.60986328125,7572.14013671875,7338.35009765625,7444.3701171875,108204000,7369.60986328125,7444.3701171875,7572.14013671875,7338.35009765625,108204000,7440.517919921875,7430.03481990979,40.871269211154114,-42.37350221184988,-25.286326440718888,7495.31396484375,7651.460170414584,7339.167759272916,16.349584094227325,20.377075994147997,-76.14274592405911,9.795555047003884,-83.65041590577268,1
2024-11-07,7425.60009765625,7450.0,7354.27978515625,7373.18994140625,86926000,7425.60009765625,7373.18994140625,7450.0,7354.27978515625,86926000,7432.749951171875,7429.228506772783,45.68946679607159,-40.453872839557334,-28.31983572048658,7489.514477539063,7646.965468530286,7332.06348654784,36.00445802163263,26.71532785337907,-83.07253492283844,9.756372261137658,-63.99554197836737,0
2024-11-08,7338.669921875,7440.9501953125,7330.2099609375,7440.1201171875,67218200,7338.669921875,7440.1201171875,7440.9501953125,7330.2099609375,67218200,7416.862939453125,7412.76330951864,40.21083519596659,-45.423477834247024,-31.74056414323867,7477.553466796875,7642.499870273361,7312.607063320389,7.507767937313877,19.953936684391277,-108.03230189622482,9.439930963127596,-92.49223206268613,1
2024-11-11,7426.8798828125,7452.60009765625,7387.52001953125,7395.08984375,56318000,7426.8798828125,7395.08984375,7452.60009765625,7387.52001953125,56318000,7403.85693359375,7415.329959208432,47.13765920873986,-41.762704489382486,-33.74499221246744,7468.794458007813,7624.722708246663,7312.866207768962,36.68259013068222,26.73160536320957,-51.40288589611768,9.270272727212953,-63.31740986931778,0
2024-11-12,7226.97998046875,7365.27978515625,7217.77978515625,7346.72021484375,78448900,7226.97998046875,7346.72021484375,7365.27978515625,7217.77978515625,78448900,7375.4439453125,7381.084508528489,36.74755783883915,-54.36507992479528,-37.869009754933,7454.044946289063,7639.982416760365,7268.107475817761,2.296947724385778,15.495768597460625,-171.78380933008543,9.814109931541322,-97.70305227561423,0
2024-11-13,7216.830078125,7256.47021484375,7158.25,7217.490234375,62925600,7216.830078125,7217.490234375,7256.47021484375,7158.25,62925600,7354.290966796875,7351.2200666369445,36.30992381851255,-64.42886964178706,-43.18098173230382,7440.286450195313,7651.90313096835,7228.669769422276,12.732866847869348,17.23746823431245,-187.0592081788194,10.781593147633677,-87.26713315213065,1
2024-11-14,7311.7998046875,7319.08984375,7220.0498046875,7247.919921875,71041000,7311.7998046875,7247.919921875,7319.08984375,7220.0498046875,71041000,7350.433935546875,7344.052746282499,43.13399178779833,-64.00344043909718,-47.345473473662494,7426.68994140625,7634.605101304949,7218.774781507551,33.375326223197696,16.135046931817605,-119.2046228851552,10.965437506853045,-66.62467377680231,0
2024-11-15,7269.6298828125,7319.52978515625,7236.47998046875,7256.580078125,66901200,7269.6298828125,7256.580078125,7319.52978515625,7236.47998046875,66901200,7336.4859375,7330.521316560681,41.031698228748745,-66.30472539637321,-51.13732385820464,7409.5189453125,7609.611208933432,7209.426681691569,24.20934322341951,23.43917876482885,-117.2404820299523,11.131185383270557,-75.79065677658049,1
2024-11-18,7278.22998046875,7289.77978515625,7234.58984375,7274.39990234375,50146900,7278.22998046875,7274.39990234375,7289.77978515625,7234.58984375,50146900,7327.137939453125,7321.013800907602,41.6562284774632,-66.66606934876654,-54.24307295631702,7396.6189453125,7595.635264072603,7197.602626552397,28.988364260122435,28.857677902246547,-112.05731084291642,11.302616658013907,-71.01163573987756,0
2024-11-19,7229.64013671875,7301.18994140625,7134.830078125,7287.4599609375,64615700,7229.64013671875,7287.4599609375,7301.18994140625,7134.830078125,64615700,7309.386962890625,7304.40040741872,39.134373839888745,-70.06555919068524,-57.40757020319067,7381.345947265625,7582.381804386811,7180.310090144439,21.680283069323625,24.95933018428852,-130.5713689466156,12.317374784562457,-78.31971693067638,0
2024-11-20,7198.4501953125,7280.39013671875,7188.419921875,7272.72998046875,55750600,7198.4501953125,7272.72998046875,7280.39013671875,7188.419921875,55750600,7292.27099609375,7285.136732490315,37.56239353263709,-74.41859574094178,-60.809775310740896,7366.394458007812,7574.994496855456,7157.794419160168,14.548057136413018,21.73890148861969,-113.90267641155235,13.259650187786109,-85.45194286358698,1
2024-11-21,7213.31982421875,7223.60009765625,7131.2099609375,7185.2001953125,53383700,7213.31982421875,7185.2001953125,7223.60009765625,7131.2099609375,53383700,7271.04296875,7272.079112804576,38.82404593090065,-75.79483807422275,-63.80678786343727,7351.896459960937,7560.731463162013,7143.061456759861,18.621965061875365,18.283435089204,-122.10707005808922,14.583479389022983,-81.37803493812464,1
2024-11-22,7255.009765625,7271.06005859375,7156.22998046875,7250.64013671875,71958600,7255.009765625,7250.64013671875,7271.06005859375,7156.22998046875,71958600,7262.676953125,7268.975595135562,42.341837526423156,-72.68363844453779,-65.58215797965738,7339.769946289062,7541.410331896268,7138.129560681857,28.076963539215416,20.415661912501264,-83.87332579054215,15.152990981905011,-71.92303646078459,1
2024-11-25,7257.47021484375,7333.22998046875,7239.3798828125,7329.47998046875,122963000,7257.47021484375,7329.47998046875,7333.22998046875,7239.3798828125,122963000,7245.735986328125,7266.883707809778,42.551796101023605,-69.22151015374948,-66.31002841447581,7324.796459960938,7502.796773836791,7146.796146085085,28.634976883253508,25.11130182811476,-41.33398827666792,14.894196303860834,-71.36502311674649,0
2024-11-26,7194.509765625,7256.77978515625,7185.490234375,7201.64990234375,68773200,7194.509765625,7201.64990234375,7256.77978515625,7185.490234375,68773200,7242.48896484375,7253.724809230727,38.67119903157003,-70.74265333763287,-67.19655339910723,7308.966455078125,7473.690901394936,7144.2420087613145,19.695627667284,25.469189363250972,-85.5800766711096,15.143513864582689,-80.304372332716,0
2024-11-27,7143.02978515625,7156.419921875,7091.14990234375,7150.02001953125,77023300,7143.02978515625,7150.02001953125,7156.419921875,7091.14990234375,77023300,7235.108935546875,7233.598441217186,35.79659756257003,-75.23491321040365,-68.80422536136652,7294.699951171875,7464.923478276773,7124.476424066977,14.353259034110097,20.894621194882532,-142.01713167079507,16.11804985378967,-85.6467409658899,1
2024-11-28,7179.25,7207.06982421875,7161.72021484375,7170.91015625,56381700,7179.25,7170.91015625,7207.06982421875,7161.72021484375,56381700,7221.853955078125,7223.716906450424,39.21992595472756,-75.00775023759888,-70.04493033661299,7286.1439453125,7461.441215694115,7110.8466749308855,24.374062816616007,19.474316506003365,-89.84359145317984,16.391596677376427,-75.625937183384,1
2024-11-29,7235.10986328125,7241.06982421875,7147.740234375,7151.2998046875,66530400,7235.10986328125,7151.2998046875,7241.06982421875,7147.740234375,66530400,7218.401953125,7225.788353146938,44.16455828341582,-69.51892690327713,-69.93972964994583,7277.4439453125,7444.546144916872,7110.341745708127,52.515238200413954,30.414186683713353,-64.45427735570897,16.240595705096947,-47.484761799586046,1
2024-12-02,7236.89013671875,7275.97021484375,7146.02001953125,7147.3701171875,98817900,7236.89013671875,7147.3701171875,7275.97021484375,7146.02001953125,98817900,7214.26796875,7227.806859250903,44.32002711021771,-64.28431214315788,-68.80864614858824,7270.702954101563,7432.85438702932,7108.551521173806,60.20331598692969,45.69753900131988,-49.615025868534694,15.695013770077267,-39.79668401307031,1
2024-12-03,7255.419921875,7319.8701171875,7228.919921875,7244.740234375,73182500,7255.419921875,7244.740234375,7319.8701171875,7228.919921875,73182500,7216.845947265625,7232.827416091647,46.00523459352824,-57.97237398936795,-66.64139171674418,7263.116455078125,7412.736064784474,7113.496845371776,67.85771914962281,60.192091112322146,3.5813057300742095,14.699446170588049,-32.14228085037718,1
2024-12-04,7303.27978515625,7322.85986328125,7257.43017578125,7261.72021484375,73097300,7303.27978515625,7261.72021484375,7322.85986328125,7257.43017578125,73097300,7227.32890625,7245.636937739757,50.19787834292033,-48.54858863288882,-63.02283109997311,7259.799951171875,7402.616197567336,7116.983704776415,87.62798015248698,71.89633842967983,43.59384214343913,13.741544330579563,-12.372019847513009,1
2024-12-05,7330.5400390625,7351.0,7282.72021484375,7282.72021484375,82651900,7330.5400390625,7282.72021484375,7351.0,7282.72021484375,82651900,7239.050927734375,7261.073865252983,52.46210239955363,-38.43741359887645,-58.105747599753784,7255.046948242188,7380.780835397548,7129.3130610868275,92.12624466104067,82.53731465438348,88.10520583258602,12.990366759122717,-7.873755338959324,1
2024-12-06,7426.8798828125,7444.72021484375,7334.14013671875,7334.27001953125,72204700,7426.8798828125,7334.27001953125,7444.72021484375,7334.14013671875,72204700,7256.237939453125,7291.220413900167,59.474419190167325,-22.39228991298114,-50.963056062399254,7259.457446289062,7401.717600738161,7117.197291839963,94.95423359922222,91.56948613758328,184.9620751973228,13.245460278768219,-5.04576640077778,1
2024-12-09,7480.14013671875,7511.02001953125,7444.81005859375,7484.5,70243900,7480.14013671875,7484.5,7511.02001953125,7444.81005859375,70243900,7278.504931640625,7325.569454412636,62.7461301450843,-5.317460047886925,-41.833936859496795,7262.120458984375,7418.145138180289,7106.09577978846,92.64537256917713,93.24195027648,264.14207201941605,14.048605723753866,-7.354627430822869,0
2024-12-10,7394.77978515625,7460.22998046875,7384.8798828125,7458.2900390625,62092200,7394.77978515625,7458.2900390625,7460.22998046875,7384.8798828125,62092200,7298.53193359375,7338.153150911474,55.072232404439916,1.3114807194706373,-33.20485334370331,7270.51044921875,7435.843027652859,7105.1778707846415,72.31519233766022,86.63826616868653,157.0697623873681,14.041561368865663,-27.684807662339775,1
2024-12-11,7423.39990234375,7437.580078125,7367.10986328125,7372.240234375,62203700,7423.39990234375,7372.240234375,7437.580078125,7367.10986328125,62203700,7326.5689453125,7353.652560262796,56.972333680737485,8.773235902933266,-24.809235494376,7280.838940429688,7456.926620566923,7104.751260292453,79.13161389659656,81.36405960114463,131.9421049872364,13.82077250856952,-20.86838610340344,0
2024-12-12,7420.93994140625,7455.2001953125,7410.72998046875,7454.7099609375,61838000,7420.93994140625,7454.7099609375,7455.2001953125,7410.72998046875,61838000,7350.737939453125,7365.886629561605,56.75017127316515,14.323124294928675,-16.982763536515066,7286.295947265625,7472.365016359584,7100.226878171666,78.54572772923174,76.66417798782949,126.69147876997985,13.789654418875658,-21.454272270768257,0
2024-12-13,7409.56982421875,7460.60986328125,7388.60009765625,7408.16015625,82858600,7409.56982421875,7408.16015625,7460.60986328125,7388.60009765625,82858600,7368.183935546875,7373.829028590177,55.66961791381887,17.60108306805978,-10.065994215600098,7293.292944335937,7486.708571440949,7099.877317230926,75.83771953287265,77.83835371956697,101.86121416963954,13.471950691411752,-24.162280467127342,0
2024-12-16,7357.080078125,7394.33984375,7339.31005859375,7382.240234375,135807000,7357.080078125,7382.240234375,7394.33984375,7339.31005859375,135807000,7380.2029296875,7370.783764869235,50.85555608962547,15.781486030206906,-4.896498166438697,7297.23544921875,7492.468163026484,7102.002735411015,63.336294938678485,72.57324740026095,52.28416629827772,12.561535654007844,-36.663705061321515,1
2024-12-17,7365.7001953125,7381.14013671875,7316.47998046875,7321.93994140625,94104400,7365.7001953125,7321.93994140625,7381.14013671875,7316.47998046875,94104400,7391.23095703125,7369.859479495282,51.59584198382135,14.863674496645217,-0.9444636338219139,7304.0384521484375,7498.857209413824,7109.219694883051,60.18634952910959,66.45345466688691,40.340641123151876,11.884502429669775,-39.81365047089041,1
2024-12-18,7384.6201171875,7397.35009765625,7360.06005859375,7379.330078125,81504900,7384.6201171875,7379.330078125,7397.35009765625,7360.06005859375,81504900,7399.364990234375,7372.543231802958,53.26003717886343,15.48448629944869,2.3413263528322075,7313.346948242188,7504.8584641781335,7121.835432306242,65.36988976883562,62.96417807887456,54.17881445018258,11.048895100793711,-34.63011023116438,0
2024-12-19,7294.3701171875,7326.81005859375,7261.27978515625,7289.10986328125,86813900,7294.3701171875,7289.10986328125,7326.81005859375,7261.27978515625,86813900,7395.747998046875,7358.32993823651,45.26537258212599,8.594985731281668,3.5920582285220997,7317.399462890625,7503.630255595474,7131.168670185775,40.643862371575345,55.40003388984018,-16.179019267686165,11.383162366417327,-59.356137628424655,0
2024-12-20,7274.47998046875,7289.330078125,7194.490234375,7244.14990234375,156262400,7274.47998046875,7244.14990234375,7289.330078125,7194.490234375,156262400,7380.5080078125,7343.084491369645,43.708199315952456,1.5126027475316732,3.1761671323240144,7318.372973632812,7503.489258135579,7133.256689130046,25.27084332814503,43.76153182285199,-51.257223039649,12.306556651833775,-74.72915667185497,0
2024-12-23,7272.31982421875,7291.68994140625,7233.18994140625,7259.3701171875,46296600,7272.31982421875,7259.3701171875,7291.68994140625,7233.18994140625,46296600,7359.7259765625,7330.2181882513,43.53304454880189,-4.225830604380462,1.6957675849831193,7319.115454101562,7503.365781069224,7134.8651271339,24.588393728991612,30.167699809570653,-39.954218569696174,13.129719431154324,-75.41160627100838,1
2024-12-24,7282.68994140625,7316.58984375,7282.68994140625,7296.68994140625,20579600,7282.68994140625,7296.68994140625,7316.58984375,7282.68994140625,20579600,7348.5169921875,7321.576688824927,44.6791667921073,-7.84635074144262,-0.21265608030202854,7323.524462890625,7499.679149540064,7147.369776241186,27.86458373505406,25.90794026406356,-21.41506466891963,13.522423634060017,-72.13541626494595,1
2024-12-27,7355.3701171875,7355.3701171875,7278.419921875,7289.5400390625,46195200,7355.3701171875,7289.5400390625,7355.3701171875,7278.419921875,46195200,7341.714013671875,7327.720948527212,52.02833737125869,-4.795674709677769,-1.1292598061771766,7334.1414794921875,7489.919375433567,7178.363583550808,50.82614349644352,34.42637365349639,0.6414484954282017,13.329217963040154,-49.17385650355648,0
2024-12-30,7313.56005859375,7372.64990234375,7299.39013671875,7325.5,41887400,7313.56005859375,7325.5,7372.64990234375,7299.39013671875,41887400,7330.976025390625,7325.146241266582,48.072017016049706,-5.686167681333245,-2.04064138120839,7340.856982421875,7480.043209610176,7201.670755233574,37.61725745966467,38.76932823038741,-8.359190473658506,12.907401951723488,-62.38274254033533,1
2024-12-31,7380.740234375,7381.259765625,7287.14013671875,7289.7900390625,23241400,7380.740234375,7289.7900390625,7381.259765625,7287.14013671875,23241400,7328.09306640625,7335.254240013567,54.11027913695805,-0.9599453867613192,-1.824502182318976,7348.138500976563,7479.448698238724,7216.828303714401,69.98732140334268,52.81024078648361,7.395922655114919,12.666789061315317,-30.012678596657327,1
2025-01-02,7393.759765625,7399.25,7285.2998046875,7374.58984375,52769000,7393.759765625,7374.58984375,7399.25,7285.2998046875,52769000,7331.76103515625,7345.891608306555,55.197582796577116,3.7924699623963534,-0.7011077533759101,7355.981982421875,7478.200259892608,7233.763704951141,74.87968176905872,60.82808687735534,11.879065677720186,12.17051109441995,-25.12031823094128,0
2025-01-03,7282.22021484375,7387.97021484375,7270.56982421875,7387.97021484375,61578200,7282.22021484375,7387.97021484375,7387.97021484375,7270.56982421875,61578200,7323.413037109375,7334.3149913133175,45.29583369991969,-1.4250886720947165,-0.8459039371196714,7357.321997070312,7475.625584749826,7239.018409390798,32.96636960953225,59.27779092731121,-54.00286611984666,11.910581680906047,-67.03363039046775,1
2025-01-06,7445.68994140625,7454.8701171875,7304.47021484375,7313.35986328125,78726100,7445.68994140625,7313.35986328125,7454.8701171875,7304.47021484375,78726100,7329.52001953125,7354.564982239304,57.366602457983745,7.543640883327498,0.8320050269697625,7364.4425048828125,7485.9768577026325,7242.9081520629925,94.39352822776705,67.41319320211933,61.01780069377573,11.437548642265922,-5.606471772232956,1
2025-01-07,7489.35009765625,7516.9501953125,7417.419921875,7451.33984375,68128400,7489.35009765625,7451.33984375,7516.9501953125,7417.419921875,68128400,7349.018017578125,7379.071366860567,59.91093066973061,17.967317348307915,4.259067491237394,7372.3830078125,7504.32579267389,7240.440222951111,91.44076753715184,72.93355512481703,140.30139881569875,11.761978676663915,-8.559232462848161,0
2025-01-08,7452.419921875,7496.509765625,7396.68017578125,7489.2001953125,68013600,7452.419921875,7489.2001953125,7496.509765625,7396.68017578125,68013600,7366.81201171875,7392.407467772281,56.82191690937553,22.983262751729853,8.003906543335887,7373.660009765625,7508.157501142239,7239.16251838901,79.9881283710732,88.60747471199734,98.83863540592176,11.739915483715128,-20.011871628926798,1
2025-01-09,7490.27978515625,7504.10986328125,7413.14990234375,7421.2001953125,46769000,7490.27978515625,7421.2001953125,7504.10986328125,7413.14990234375,46769000,7388.6080078125,7410.202434569366,59.14741338755564,29.671377016144106,12.337400637897531,7374.1669921875,7510.332251990209,7238.001732384791,91.72907852537409,87.71932481119971,125.97989675027542,11.815365287802939,-8.270921474625908,0
2025-01-10,7431.0400390625,7521.22021484375,7417.58984375,7495.2099609375,65416600,7431.0400390625,7495.2099609375,7521.22021484375,7417.58984375,65416600,7403.443017578125,7413.991089931753,54.22611550149966,29.847539477751525,15.839428405868329,7375.980004882813,7514.145706713552,7237.814303052074,72.3991732708853,81.3721267224442,103.14644651558262,12.106372668401368,-27.600826729114704,0
2025-01-13,7408.64013671875,7424.509765625,7353.0498046875,7409.56005859375,61436800,7408.64013671875,7409.56005859375,7424.509765625,7353.0498046875,61436800,7408.77001953125,7413.01818934757,52.449066990651154,27.858528803694753,18.243248485433615,7375.242016601563,7512.54165302801,7237.942380175115,65.54338908125767,76.55721362583901,31.72722868544447,11.334057917911135,-34.456610918742335,1
2025-01-14,7423.669921875,7499.77001953125,7423.490234375,7481.9501953125,75439900,7423.669921875,7481.9501953125,7499.77001953125,7423.490234375,75439900,7419.781005859375,7414.954867988921,53.54902709719537,27.181668216215257,20.030932431589946,7375.378515625,7512.864907571419,7237.89212367858,66.13193057641647,68.02483097618646,93.16333480518847,11.579724691129474,-33.86806942358354,1
2025-01-15,7474.58984375,7514.91015625,7415.52001953125,7447.39013671875,90347900,7474.58984375,7447.39013671875,7514.91015625,7415.52001953125,90347900,7429.165966796875,7425.797590854571,57.16431775861375,30.403589806182026,22.105463906508362,7378.6295166015625,7522.139099382787,7235.119933820338,81.39625037987112,71.02385667918173,108.01378137724437,11.982772644101837,-18.603749620128884,1
2025-01-16,7634.740234375,7634.740234375,7567.669921875,7591.35009765625,74666800,7634.740234375,7591.35009765625,7634.740234375,7567.669921875,74666800,7453.264013671875,7463.78716240374,66.1007383537188,45.356937428735364,26.755758610953762,7392.512524414063,7573.7574223237925,7211.267626504333,100.0,82.50939365209585,213.16232821656936,13.52028979605588,-0.0,1
2025-01-17,7709.75,7732.31982421875,7667.85009765625,7685.0400390625,93238600,7709.75,7685.0400390625,7732.31982421875,7667.85009765625,93238600,7496.0169921875,7508.507678330332,69.32827111144294,62.53932000419718,33.912470889602446,7409.715014648437,7636.981715513549,7182.448313783326,95.11211170140768,92.16945402709293,232.47891063922796,15.646837287963365,-4.887888298592312,1
2025-01-20,7733.5,7766.240234375,7707.2900390625,7722.1201171875,66371900,7733.5,7722.1201171875,7766.240234375,7707.2900390625,66371900,7524.797998046875,7549.415373179362,70.29270834505087,77.18318874560646,42.56661446080325,7427.159008789063,7694.1316181854345,7160.186399392691,93.3947571401974,96.16895628053503,202.95544221535596,17.832964313192214,-6.605242859802607,1
2025-01-21,7770.9501953125,7774.759765625,7713.259765625,7724.33984375,62824400,7770.9501953125,7724.33984375,7774.759765625,7713.259765625,62824400,7552.9580078125,7589.694431749023,71.79855987558466,90.76420475032319,52.206132518707236,7450.988012695312,7749.5093461020515,7152.466679288573,99.24441762922231,95.9170954902758,181.24554792968968,19.916398621125204,-0.755582370777692,1
2025-01-22,7837.39990234375,7873.97998046875,7773.64013671875,7783.2998046875,70350300,7837.39990234375,7783.2998046875,7873.97998046875,7773.64013671875,70350300,7591.456005859375,7634.7317900389735,74.28892484871517,105.67108332345833,62.89912267965745,7479.134008789062,7810.159703741491,7148.108313836633,93.9377755335884,95.52565010100268,186.22396286926502,22.413868070634997,-6.062224466411606,1
