Date,close_^ndx,high_^ndx,low_^ndx,open_^ndx,volume_^ndx,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-10-07,19800.740234375,19990.119140625,19763.0390625,19954.66015625,5240320000,19800.740234375,19954.66015625,19990.119140625,19763.0390625,5240320000,19930.7287109375,19848.58342769485,53.73674504222857,169.71767479100163,173.786800921705,19699.74296875,20346.056588012245,19053.429349487757,49.86043041725814,58.51958983019539,40.473815119878616,18.04028527005688,-50.13956958274186,1
2024-10-08,20107.779296875,20132.669921875,19881.080078125,19902.2109375,5566510000,20107.779296875,19902.2109375,20132.669921875,19881.080078125,5566510000,19947.02265625,19895.70994936397,59.686132634574705,179.75641005683792,174.9807227487316,19763.67490234375,20295.728627767316,19231.621176920187,74.57473043760012,66.3843562193713,85.65856795840105,18.248610426425206,-25.42526956239987,1
2024-10-09,20268.859375,20284.419921875,20047.859375,20097.560546875,5228670000,20268.859375,20097.560546875,20284.419921875,20047.859375,5228670000,19976.64765625,19963.55529947961,62.41676434195567,198.4227027787092,179.66911875472715,19815.25283203125,20333.006019008277,19297.49964505422,97.64992876337347,74.02836320607726,134.8018124081071,18.9298540000236,-2.35007123662654,0
2024-10-10,20241.759765625,20314.240234375,20117.19921875,20165.25,5855390000,20241.759765625,20165.25,20314.240234375,20117.19921875,5855390000,19989.2697265625,20014.13792968786,61.66007331227478,208.62427151061638,185.460149305905,19856.1873046875,20372.894228943253,19339.48038043175,89.52520471154091,87.24995463750486,135.80376100248125,19.655055641546916,-10.474795288459095,1
2024-10-11,20271.970703125,20313.19921875,20142.1796875,20154.83984375,5140440000,20271.970703125,20154.83984375,20313.19921875,20142.1796875,5140440000,20015.6048828125,20061.016615767337,62.21009397024523,216.64945830615034,191.69801110595407,19894.05634765625,20416.059402946004,19372.053292366494,93.89125519717511,93.68879622402984,128.00956208077116,20.32845716581857,-6.1087448028248925,1
2024-10-14,20439.05078125,20493.900390625,20355.060546875,20366.060546875,4894710000,20439.05078125,20366.060546875,20493.900390625,20355.060546875,4894710000,20053.441015625,20129.750100400546,65.18478557696834,233.79638344303748,200.11768557337075,19944.855859375,20471.35486775709,19418.356850992906,93.70710228227622,92.37452073033076,174.2665796597883,21.52134866278413,-6.292897717723774,0
2024-10-15,20159.830078125,20484.310546875,20083.560546875,20442.76953125,6522700000,20159.830078125,20442.76953125,20484.310546875,20083.560546875,6522700000,20092.0939453125,20135.219187259536,57.0960631847165,222.292221595093,204.55259277771523,19981.22734375,20459.380381782656,19503.074305717346,61.67210065768097,83.09015271237745,100.99879889525626,21.126835752195724,-38.32789934231903,1
2024-10-16,20174.05078125,20200.58984375,20036.73046875,20172.869140625,5257570000,20174.05078125,20172.869140625,20200.58984375,20036.73046875,5257570000,20129.2400390625,20142.279477075983,57.386093354256985,211.88015975160306,206.01810617249282,20022.70537109375,20407.54035792496,19637.87038426254,63.30364245459536,72.8942817981842,53.47102103674442,20.53083586378995,-36.69635754540464,1
2024-10-17,20190.419921875,20377.650390625,20186.4296875,20375.2890625,5806860000,20190.419921875,20375.2890625,20377.650390625,20186.4296875,5806860000,20168.948046875,20151.032285221256,57.74022335668735,202.61377311779506,205.3372395615533,20040.23486328125,20422.08011237707,19658.38961418543,65.18167456556083,63.3858058926124,90.67178723878925,20.609219385796003,-34.81832543443918,1
2024-10-18,20324.0390625,20360.2890625,20273.55078125,20288.48046875,5090190000,20324.0390625,20288.48046875,20360.2890625,20273.55078125,5090190000,20197.85,20182.4880629083,60.61725620445564,203.70387146745998,205.01056594273464,20066.8623046875,20449.88175371142,19683.84285566358,80.5118035248115,69.66570684832259,106.00677026385583,20.682004084801626,-19.48819647518851,1
2024-10-21,20361.470703125,20386.6796875,20193.029296875,20280.490234375,6092180000,20361.470703125,20280.490234375,20386.6796875,20193.029296875,6092180000,20253.923046875,20215.03036112952,61.40984694758901,205.2225253073084,205.0529578156494,20092.32587890625,20482.522108354664,19702.129649457835,84.65455549495192,76.78267786177476,93.01133718035108,20.308477653285546,-15.345444505048082,1
2024-10-22,20390.4609375,20437.9296875,20218.849609375,20256.970703125,6407180000,20390.4609375,20256.970703125,20437.9296875,20218.849609375,6407180000,20282.1912109375,20246.926829560514,62.04691763908713,206.3862468663683,205.31961562579318,20114.60693359375,20519.197828700326,19710.016038487174,87.16121869151628,84.1091925704266,97.09850972540993,20.16473836516788,-12.838781308483714,0
2024-10-23,20066.9609375,20312.779296875,19934.919921875,20303.55078125,6245610000,20066.9609375,20303.55078125,20312.779296875,19934.919921875,6245610000,20262.0013671875,20214.205758276785,51.77525764220769,179.1397466990602,200.0836418404466,20119.32451171875,20519.35718174598,19719.29184169152,41.58406845518852,71.13328088055226,-2.414499609811524,18.829672534554103,-58.41593154481148,1
2024-10-24,20232.869140625,20256.380859375,20116.880859375,20197.619140625,5761280000,20232.869140625,20197.619140625,20256.380859375,20116.880859375,5761280000,20261.1123046875,20217.599100521915,55.81516937518621,168.98613745317562,193.86414096299242,20125.191015625,20528.259352563447,19722.122678686555,64.28443537029564,64.34324083900016,35.25371926293185,17.589968548984164,-35.71556462970436,1
2024-10-25,20352.01953125,20552.8203125,20322.25,20354.91015625,6100040000,20352.01953125,20354.91015625,20552.8203125,20322.25,6100040000,20269.1171875,20242.039178836112,58.50375024051072,168.61013701177944,188.81334017274986,20142.36103515625,20553.28351038904,19731.43855992346,70.10737618882857,58.658626671437595,106.7733784271976,17.448158036340015,-29.892623811171426,0
2024-10-28,20351.0703125,20470.4296875,20344.8203125,20455.009765625,5641660000,20351.0703125,20455.009765625,20470.4296875,20344.8203125,5641660000,20260.319140625,20261.863021320456,58.473224762347336,166.31834557465118,184.31434125313012,20156.880078125,20575.678279224416,19738.081877025583,67.34910625385236,67.24697260432553,90.49503200855109,17.31647684602759,-32.650893746147645,1
2024-10-29,20550.650390625,20600.099609375,20294.580078125,20369.080078125,6881170000,20550.650390625,20369.080078125,20600.099609375,20294.580078125,6881170000,20299.401171875,20314.36981573946,62.861001496039805,178.5483346344554,183.1611399293952,20195.74755859375,20609.188733968454,19782.306383219046,92.5660359630269,76.67417280190263,120.58642977564476,17.668415865614808,-7.433964036973093,0
2024-10-30,20387.69921875,20559.51953125,20378.75,20510.919921875,6514690000,20387.69921875,20510.919921875,20559.51953125,20378.75,6514690000,20320.766015625,20327.70243446865,57.517327044830765,173.09654215698538,181.14822037491325,20225.00302734375,20604.429655174772,19845.57639951273,68.06871968335624,75.99462063341184,101.69330000129713,17.995216383802937,-31.931280316643765,0
2024-10-31,19890.419921875,20227.189453125,19880.259765625,20227.189453125,6411940000,19890.419921875,20227.189453125,20227.189453125,19880.259765625,6411940000,20290.766015625,20248.196523087987,44.95739230604649,127.18358086800436,170.35529247353148,20229.85703125,20589.01280604765,19870.701256452354,1.4114467736421406,54.0154008066751,-114.78765909473385,17.388272106459045,-98.58855322635786,1
2024-11-01,20033.140625,20162.5390625,19950.990234375,19955.830078125,5896470000,20033.140625,19955.830078125,20162.5390625,19950.990234375,5896470000,20261.676171875,20209.09545070835,48.437509391574075,101.14762932829035,156.51375984448327,20229.7630859375,20589.12359278813,19870.402579086865,21.238176894817098,30.239447783938505,-95.14684691011809,16.824680991782568,-78.7618231051829,0
2024-11-04,19963.599609375,20106.990234375,19898.5703125,20011.55078125,5762320000,19963.599609375,20011.55078125,20106.990234375,19898.5703125,5762320000,20221.8890625,20164.459843193195,46.882114105953214,74.04898081479405,140.02080403854544,20237.9060546875,20563.837366381078,19911.974742993923,11.577553600790106,11.409059089749796,-137.18913551245168,16.499774138816488,-88.42244639920989,1
2024-11-05,20227.4609375,20249.2109375,20042.9296875,20042.9296875,7060340000,20227.4609375,20042.9296875,20249.2109375,20042.9296875,7060340000,20205.5890625,20175.914587612613,53.043445833584045,73.02274982627569,126.6211931960915,20243.89013671875,20564.39475207729,19923.38552136021,48.233113919654436,27.016281471753896,-42.78665019668919,15.538018643271856,-51.766886080345564,1
2024-11-06,20781.330078125,20807.029296875,20526.640625,20571.2890625,8138050000,20781.330078125,20571.2890625,20807.029296875,20526.640625,8138050000,20277.0259765625,20285.990131342136,62.798156274216765,115.56984787856345,124.41092413258589,20269.513671875,20666.67937004417,19872.34797370583,97.22701082810333,52.3458927828493,208.2845436136325,16.10989555674082,-2.772989171896667,1
2024-11-07,21101.5703125,21132.80078125,20896.41015625,20896.41015625,9232670000,21101.5703125,20896.41015625,21132.80078125,20896.41015625,9232670000,20363.89609375,20434.2774370072,67.05911072630204,173.13366307903198,134.15547192187512,20312.50419921875,20849.77270268443,19775.235695753072,97.50663105156549,80.98891859977444,278.8710670640655,17.403268033900748,-2.4933689484345103,1
2024-11-08,21117.1796875,21155.0,21050.3203125,21083.580078125,7316010000,21117.1796875,21083.580078125,21155.0,21050.3203125,7316010000,20440.412109375,20558.441482551345,67.25597584922087,217.50567740328188,150.82551301815647,20354.7646484375,20995.612210631974,19713.917086243026,97.03309651016521,97.25557946327802,232.55834453515604,18.65190391272885,-2.9669034898347855,0
2024-11-11,21106.58984375,21182.029296875,20993.48046875,21171.240234375,8087930000,21106.58984375,21171.240234375,21182.029296875,20993.48046875,8087930000,20515.9640625,20658.1048209511,66.96358694119456,248.94660505159118,170.44973142484343,20388.1416015625,21107.764355785446,19668.518847339554,94.20485336966209,96.2481936437976,183.88688684136568,19.54928699995898,-5.7951466303379116,0
2024-11-12,21070.7890625,21144.669921875,20946.740234375,21105.490234375,7816410000,21070.7890625,21105.490234375,21144.669921875,20946.740234375,7816410000,20567.9779296875,20733.13831941453,65.92022183060416,267.88690934811166,189.9371670094971,20433.68955078125,21203.322402549755,19664.056699012748,91.45469058042988,94.23088015341908,142.66312280820767,20.162117751630586,-8.545309419570117,0
2024-11-13,21036.16015625,21154.939453125,20955.240234375,21049.66015625,9623670000,21036.16015625,21049.66015625,21154.939453125,20955.240234375,9623670000,20632.8240234375,20788.233198839163,64.86739960713453,276.9109169525291,207.3319169981035,20476.79501953125,21279.299915926746,19674.290123135757,88.79454948642623,91.48469781217274,119.24288928473551,20.75958813059375,-11.205450513573771,0
2024-11-14,20896.669921875,21067.66015625,20864.01953125,21052.0703125,8680480000,20896.669921875,21052.0703125,21067.66015625,20864.01953125,8680480000,20733.4490234375,20807.94896666386,60.664394086225045,269.6979023112326,219.80511406072935,20512.10751953125,21323.20743047063,19701.007608591874,78.0791170672132,86.10945237802314,84.20175381389845,20.85276477504136,-21.920882932786803,0
2024-11-15,20394.130859375,20684.560546875,20315.080078125,20679.98046875,8002270000,20394.130859375,20679.98046875,20684.560546875,20315.080078125,8002270000,20769.548046875,20732.709310793154,48.477693855495055,220.88461346336408,220.02101394125629,20515.612109375,21324.032598036858,19707.191620713143,39.47481343003664,68.78282666122537,-10.596714449701533,19.93013923510086,-60.52518656996336,1
2024-11-18,20539.189453125,20622.279296875,20401.259765625,20450.2109375,8455360000,20539.189453125,20450.2109375,20622.279296875,20401.259765625,8455360000,20827.10703125,20697.523882126217,51.50599222718966,191.69500587926814,214.3558123288587,20524.498046875,21329.847108183683,19719.148985566317,50.617998937744,56.05730981166463,-1.5345258759404106,19.073415519441827,-49.382001062256,1
2024-11-19,20684.58984375,20696.470703125,20423.30078125,20435.6796875,7246610000,20684.58984375,20435.6796875,20696.470703125,20423.30078125,7246610000,20872.819921875,20695.172238785086,54.39921880261183,178.23998829623815,207.1326475223346,20539.2044921875,21344.967906449576,19733.44107792542,61.78744077322635,50.62675104700234,12.307826884979551,17.99189383751165,-38.21255922677365,0
2024-11-20,20667.099609375,20676.5703125,20402.5390625,20660.83984375,7121670000,20667.099609375,20660.83984375,20676.5703125,20402.5390625,7121670000,20861.396875,20690.06812434689,53.98200552376018,164.2718505440498,198.56048812667765,20569.21142578125,21346.592704639825,19791.830146922675,59.87953695686248,57.42832555594429,3.6828660442557974,17.063487194897977,-40.12046304313752,1
2024-11-21,20740.779296875,20814.9296875,20436.80078125,20775.26953125,7492540000,20740.779296875,20775.26953125,20814.9296875,20436.80078125,7492540000,20825.3177734375,20699.288337533817,55.529311290405516,157.33369090294582,190.3151286819313,20594.60693359375,21359.46234854032,19829.75151864718,65.62024923493185,62.429075655006905,17.08720550153957,16.03924071328697,-34.37975076506815,1
2024-11-22,20776.23046875,20797.240234375,20655.720703125,20737.490234375,6575820000,20776.23046875,20737.490234375,20797.240234375,20655.720703125,6575820000,20791.2228515625,20713.27781593676,56.29084368806587,152.93284801856862,182.83867254925877,20615.81748046875,21376.101604153773,19855.53335678373,64.37547473590539,63.29175364256658,31.144963548187842,15.088154694648173,-35.62452526409462,1
2024-11-25,20804.890625,20998.490234375,20712.380859375,20918.759765625,7932980000,20804.890625,20918.759765625,20998.490234375,20712.380859375,7932980000,20761.0529296875,20729.934690311893,56.932928666603566,150.02834998358958,176.27660803612494,20638.50849609375,21392.898274772004,19884.118717415495,56.49818193287345,62.16463530123692,47.45144012996045,14.971583607560234,-43.50181806712655,1
2024-11-26,20922.900390625,20944.900390625,20832.400390625,20871.55078125,6411770000,20922.900390625,20871.55078125,20944.900390625,20832.400390625,6411770000,20746.2640625,20765.019363096093,59.56673009243693,155.45690576121342,172.11266758114266,20657.12099609375,21420.239714344676,19894.00227784282,70.11025552066108,63.66130406314665,55.75796451400408,14.863339026692861,-29.88974447933892,0
2024-11-27,20744.490234375,20853.080078125,20615.419921875,20852.4296875,5619090000,20744.490234375,20852.4296875,20853.080078125,20615.419921875,5619090000,20717.0970703125,20761.286794237712,54.17280036516466,143.70630986606193,166.43139603812654,20674.960546875,21428.67550479662,19921.24558895338,49.531177485705534,58.713204979746706,17.031645611713614,13.822965691979253,-50.468822514294466,1
2024-11-29,20930.369140625,20956.310546875,20751.9609375,20771.01953125,4042550000,20930.369140625,20771.01953125,20956.310546875,20751.9609375,4042550000,20720.4669921875,20792.029039035402,58.39944616326337,147.69027073321195,162.68317097714362,20726.9580078125,21395.70101190018,20058.21500372482,70.97175349983554,63.537728835400735,44.02907043329092,13.233280119695289,-29.02824650016446,1
2024-12-02,21164.599609375,21201.029296875,20971.759765625,20971.759765625,6370530000,21164.599609375,20971.759765625,21201.029296875,20971.759765625,6370530000,20797.5138671875,20859.76914273351,63.02703511784045,167.81357922475945,163.7092526266668,20783.53095703125,21397.081878575733,20169.980035486766,95.88806144539534,72.13033081031215,97.06072190652317,13.561940934050236,-4.111938554604657,1
2024-12-03,21229.3203125,21235.7890625,21081.810546875,21106.509765625,6005160000,21229.3203125,21106.509765625,21235.7890625,21081.810546875,6005160000,20866.526953125,20926.96026450923,64.21166235016874,186.8302037426438,168.3334428498622,20846.8169921875,21362.289970393813,20331.34401398119,99.29741643561879,88.7190771269499,110.5557975109647,13.98147500206824,-0.7025835643812195,1
2024-12-04,21492.359375,21498.439453125,21340.83984375,21361.810546875,7870030000,21492.359375,21361.810546875,21498.439453125,21340.83984375,7870030000,20947.30390625,21029.76010278028,68.61321561937791,220.5833224818125,178.7834187762523,20910.0619140625,21416.359573344904,20403.764254780093,99.48620188816267,98.22389325639227,178.27522423654423,15.158558853035268,-0.5137981118373275,0
2024-12-05,21425.220703125,21517.490234375,21411.529296875,21488.51953125,7229510000,21425.220703125,21488.51953125,21517.490234375,21411.529296875,7229510000,21023.116015625,21101.662030115684,66.36948824620771,239.1585120853524,190.85843743807231,20942.2564453125,21491.760500709843,20392.75238991516,92.32628477309571,97.03663436562573,155.58047874761004,16.304100166462852,-7.673715226904297,1
2024-12-06,21622.25,21626.310546875,21449.619140625,21458.580078125,6787610000,21622.25,21458.580078125,21626.310546875,21449.619140625,6787610000,21111.2630859375,21196.31438827647,69.51959841438855,266.7037069717662,206.0274913448111,20968.2904296875,21590.09883969499,20346.482019680006,99.66854052606237,97.16034239577361,162.5707847620889,17.668035241225517,-0.33145947393762376,0
2024-12-09,21440.8203125,21609.990234375,21400.76953125,21573.759765625,7884620000,21440.8203125,21573.759765625,21609.990234375,21400.76953125,7884620000,21177.7220703125,21240.770010862565,63.610972060891676,270.7723181281144,218.9764567014718,20984.4724609375,21637.022506548037,20331.922415326964,84.84273929051935,92.27918819655916,125.79866811471797,18.657127331516318,-15.15726070948065,0
2024-12-10,21368.1796875,21567.01953125,21313.26953125,21492.509765625,6843850000,21368.1796875,21492.509765625,21567.01953125,21313.26953125,6843850000,21234.0509765625,21263.935406614826,61.36224664995184,265.0795582861829,228.19707701841403,20997.551953125,21669.56459115277,20325.539315097227,78.90693951683049,87.80607311113742,99.06548073840756,19.08303291817294,-21.093060483169506,1
2024-12-11,21763.98046875,21784.7109375,21533.890625,21540.380859375,6639720000,21763.98046875,21540.380859375,21784.7109375,21533.890625,6639720000,21318.158984375,21354.8526906394,68.00019014612317,289.17242063753656,240.39214574223857,21032.2115234375,21782.68180365303,20281.74124322197,98.46202889310709,87.40390256681899,138.48874595503932,20.141726260155504,-1.5379711068929043,0
2024-12-12,21615.26953125,21715.830078125,21596.669921875,21652.849609375,7047550000,21615.26953125,21652.849609375,21715.830078125,21596.669921875,7047550000,21405.2369140625,21402.201207114056,63.580454810847385,292.8902018742083,250.89175696863254,21061.1669921875,21853.530655261027,20268.803329113973,85.50904744962642,87.62600528652136,110.88874879332946,21.12479864913931,-14.490952550373574,1
2024-12-13,21780.25,21886.740234375,21646.08984375,21789.650390625,6028250000,21780.25,21789.650390625,21886.740234375,21646.08984375,6028250000,21490.225,21470.937351275137,66.20476918051223,305.6260484770246,261.8386152703109,21105.34599609375,21952.716785188688,20257.975206998814,91.62365036348776,91.86490890207376,116.8263978938099,22.513747659046093,-8.376349636512238,1
2024-12-16,22096.66015625,22133.220703125,21879.740234375,21891.359375,8855040000,22096.66015625,21891.359375,22133.220703125,21879.740234375,8855040000,21583.4310546875,21584.70513399784,70.58285637450152,337.3620541661039,276.94330304946953,21190.4724609375,22076.151044188737,20304.793877686265,97.59121570323016,91.57463783878147,143.58424888042123,24.378313374748327,-2.408784296769843,0
2024-12-17,22001.080078125,22062.0,21921.2109375,22003.640625,9534350000,22001.080078125,22003.640625,22062.0,21921.2109375,9534350000,21660.60703125,21660.409669293684,67.72853846190395,350.75724265707686,291.706090970991,21263.5669921875,22163.36604830544,20363.767936069562,91.29394142944278,93.50293583205358,122.31689727057443,26.109695825043257,-8.706058570557216,0
2024-12-18,21209.3203125,22038.080078125,21146.830078125,21979.529296875,9996120000,21209.3203125,21979.529296875,22038.080078125,21146.830078125,9996120000,21632.303125,21578.39342260392,49.77271959620259,294.0944917365341,292.1837711240996,21289.803515625,22150.286260083747,20429.320771166254,33.111756845610536,73.99897132609452,31.679011204758826,24.27928077224804,-66.88824315438946,0
2024-12-19,21110.509765625,21413.740234375,21093.4609375,21358.7890625,8029590000,21110.509765625,21358.7890625,21413.740234375,21093.4609375,8029590000,21600.83203125,21493.32366678957,48.06028340861069,238.46677155820362,281.44037121092043,21311.9740234375,22128.883838919366,20495.06420795563,11.94616155569158,45.45061994358164,-19.880945804825515,22.749742986929512,-88.05383844430843,1
2024-12-20,21289.150390625,21540.3203125,20913.720703125,20939.640625,10962450000,21289.150390625,20939.640625,21540.3203125,20913.720703125,10962450000,21567.5220703125,21456.201252941464,51.32109309859655,206.41676405029648,266.43564977879566,21339.392578125,22113.463659214078,20565.321497035922,30.785542230422305,25.281153543908157,-19.24347779820586,21.883643213650693,-69.21445776957769,1
2024-12-23,21503.169921875,21510.08984375,21224.26953125,21364.259765625,6820720000,21503.169921875,21364.259765625,21510.08984375,21224.26953125,6820720000,21573.75703125,21464.741010929378,54.96862382530973,196.02681463185218,252.35388274940698,21375.73955078125,22107.747692997822,20643.73140856468,48.33531929069291,30.355674358935612,8.864821427873505,21.07940770989179,-51.66468070930709,1
2024-12-24,21797.650390625,21797.650390625,21558.970703125,21564.369140625,4739190000,21797.650390625,21564.369140625,21797.650390625,21558.970703125,4739190000,21616.7041015625,21525.269989055854,59.46885463658414,209.14393650193233,243.71189349991207,21425.3775390625,22129.9399939885,20720.815084136502,72.48295920459205,50.534606908569096,74.95696280698579,19.834776248782198,-27.517040795407954,0
2024-12-26,21768.310546875,21837.69921875,21645.619140625,21733.98046875,6467910000,21768.310546875,21733.98046875,21837.69921875,21645.619140625,6467910000,21617.137109375,21569.459181386606,58.837950909113104,214.6969767961309,237.90891015915585,21467.648046875,22147.56349911708,20787.732594632922,70.07706795817958,63.63178215115486,76.81384242035342,18.809743982608932,-29.922932041820417,0
2024-12-27,21473.01953125,21642.259765625,21292.189453125,21633.099609375,7765120000,21473.01953125,21633.099609375,21642.259765625,21292.189453125,7765120000,21602.912109375,21551.924699543582,52.77005419667909,193.04498174263063,228.93612447585082,21504.07451171875,22097.700487436152,20910.44853600135,45.86296253587536,62.807663232882355,-8.5040348125351,18.226464674332828,-54.13703746412464,0
2024-12-30,21197.08984375,21346.060546875,21046.630859375,21189.099609375,8384090000,21197.08984375,21189.099609375,21346.060546875,21046.630859375,8384090000,21544.59609375,21487.409271217475,47.80849071416458,151.8697400996607,213.5228476006128,21517.410546875,22069.407599784616,20965.41349396538,23.236501896268962,46.39217746344132,-101.93039338832652,18.340069839235184,-76.76349810373104,0
2024-12-31,21012.169921875,21276.140625,20979.51953125,21256.01953125,8873030000,21012.169921875,21256.01953125,21276.140625,20979.51953125,8873030000,21436.1470703125,21401.00211679157,44.77045761406169,103.12777934548649,191.44383394958754,21509.7890625,22084.790718698256,20934.787406301744,8.072916666666666,25.72412703293701,-135.51901927353737,18.61353511147967,-91.92708333333333,0
2025-01-02,20975.619140625,21236.58984375,20800.5,21120.05078125,8737550000,20975.619140625,21120.05078125,21236.58984375,20800.5,8737550000,21333.6009765625,21323.659757488556,44.172952614629615,60.848656269186904,165.3247984135074,21497.10400390625,22106.46286281166,20887.74514500084,13.13997300517474,14.816463856036805,-154.63678878928584,19.29945892467763,-86.86002699482526,1
2025-01-03,21326.16015625,21359.630859375,21075.890625,21096.7890625,8214050000,21326.16015625,21096.7890625,21359.630859375,21075.890625,8214050000,21345.2849609375,21324.11437544518,50.93596429537911,54.993941073866154,143.25862694557918,21488.79404296875,22102.701083678483,20874.88700225902,39.44263453080737,20.218508067549607,-71.74602318580274,19.438293497676003,-60.55736546919263,1
2025-01-06,21559.5,21703.490234375,21462.51953125,21551.1796875,9586840000,21559.5,21551.1796875,21703.490234375,21462.51953125,9586840000,21390.183984375,21366.911761727875,54.85633419454343,68.39420654962305,128.28574286638798,21495.5080078125,22109.42420559641,20881.59181002859,56.9511675042097,36.51125834673062,22.354734559346777,18.349049217953304,-43.0488324957903,0
2025-01-07,21173.0390625,21621.25,21101.08984375,21619.890625,13371130000,21173.0390625,21619.890625,21621.25,21101.08984375,13371130000,21378.5728515625,21331.66218005008,48.013603283989184,47.28477614972144,112.08554952305467,21473.0474609375,22099.513526147108,20846.581395727895,29.531435790725325,41.97507927524748,-54.61065516358183,18.27760148380006,-70.46856420927467,1
2025-01-08,21180.970703125,21242.609375,20992.080078125,21156.759765625,8851720000,21180.970703125,21156.759765625,21242.609375,20992.080078125,8851720000,21346.3529296875,21304.263729700066,48.156538348006556,30.839914249234425,95.83642246829062,21460.05498046875,22099.30341522307,20820.806545714433,30.74311794849134,39.07524041447547,-90.62145778459106,18.46338968878178,-69.25688205150867,0
2025-01-10,20847.580078125,21015.509765625,20718.779296875,21012.2890625,8608880000,20847.580078125,21012.2890625,21015.509765625,20718.779296875,8608880000,21251.3458984375,21221.230338504596,42.82643067732611,-8.990952359403309,74.87094750275185,21434.025,22126.3148302818,20741.735169718202,11.511170614798381,23.928574784671696,-143.12020340509181,19.2202099490603,-88.48882938520163,0
2025-01-13,20784.720703125,20797.099609375,20538.330078125,20593.650390625,7830760000,20784.720703125,20593.650390625,20797.099609375,20538.330078125,7830760000,21152.9869140625,21141.86495025376,41.88510122034426,-45.10943386349754,50.87487122950197,21385.06201171875,22114.596660616473,20655.527362821027,18.962326970570153,20.40553851128664,-156.60829276655357,20.269974604298994,-81.03767302942984,0
2025-01-14,20757.41015625,20969.51953125,20622.720703125,20896.359375,7168110000,20757.41015625,20896.359375,20969.51953125,20622.720703125,7168110000,21081.4259765625,21071.96407861671,41.45872717959245,-75.07194095943123,25.68550879171533,21342.16904296875,22112.26763847096,20572.070447466544,16.860495703293516,15.777997762887367,-123.54027693505022,20.61508351399636,-83.13950429670649,1
2025-01-15,21237.849609375,21286.009765625,21024.26953125,21067.810546875,7260250000,21237.849609375,21067.810546875,21286.009765625,21024.26953125,7260250000,21085.501953125,21102.125084209125,50.923272083911165,-59.365664606280916,8.67527411211608,21315.0490234375,22059.295883571514,20570.802163303484,53.8353197239646,29.886047465942777,-31.81533049466567,19.90664352497711,-46.1646802760354,0
2025-01-16,21091.25,21330.58984375,21087.849609375,21324.98046875,7085990000,21091.25,21324.98046875,21330.58984375,21087.849609375,7085990000,21093.4099609375,21100.147796171103,48.3543442409411,-58.07820137824092,-4.67542098595532,21264.778515625,21921.76321939476,20607.793811855237,42.55295162766787,37.749589018308676,-28.625457485501407,19.113071784205,-57.44704837233213,1
2025-01-17,21441.16015625,21515.759765625,21334.630859375,21461.900390625,7996360000,21441.16015625,21461.900390625,21515.759765625,21334.630859375,7996360000,21139.9640625,21162.150043458176,54.2825832580252,-28.494584374759143,-9.439253663716086,21236.78251953125,21807.998674975253,20665.566364087248,77.48549186840597,57.957921073346164,56.83537510725223,17.821999297696742,-22.514508131594035,1
2025-01-21,21566.509765625,21620.23046875,21379.060546875,21557.8203125,8015780000,21566.509765625,21557.8203125,21620.23046875,21379.060546875,8015780000,21163.9990234375,21235.66999294305,56.22126379202213,5.007586781812279,-6.549885574610413,21254.6419921875,21843.373875124296,20665.9101092507,88.24363603447756,69.42735984351715,83.17925279875699,16.774569464291663,-11.756363965522443,1
2025-01-22,21853.0,21943.0390625,21756.23046875,21756.23046875,7219060000,21853.0,21756.23046875,21943.0390625,21756.23046875,7219060000,21193.3490234375,21347.91181240795,60.358809261378234,54.05258189130109,5.570607918571887,21291.76650390625,21930.940935388608,20652.59207242389,93.5901981476924,86.439775350192,152.62265817168003,16.641820461652248,-6.409801852307599,1
2025-01-23,21900.9296875,21900.9296875,21722.0390625,21737.240234375,6837700000,21900.9296875,21737.240234375,21900.9296875,21722.0390625,6837700000,21266.1380859375,21448.460516970143,61.02251087912232,95.68561487575789,23.59360931000909,21322.35546875,22014.465144176833,20630.245793323167,97.00227054369302,92.94536824195434,127.88272385283948,16.40642676683034,-2.9977294563069807,0
2025-01-24,21774.009765625,21945.48046875,21709.060546875,21915.48046875,7708150000,21774.009765625,21915.48046875,21945.48046875,21709.060546875,7708150000,21325.4419921875,21507.651289452842,58.24170821275772,117.08898752169262,42.292684952345795,21335.8974609375,22051.817713546105,20619.977208328895,87.81432999149156,92.80226622762568,106.91888795659472,16.304257567723116,-12.185670008508442,0
2025-01-27,21127.279296875,21292.5390625,20974.900390625,21000.169921875,8870200000,21127.279296875,21000.169921875,21292.5390625,20974.900390625,8870200000,21353.4119140625,21438.49274534778,46.59082803374699,80.9326296941872,50.02067390071408,21302.37890625,21990.934632478577,20613.823180021423,41.85403512473264,75.55687855330575,-40.537726382857905,16.125133150612534,-58.14596487526736,1
2025-01-28,21463.0390625,21500.73046875,21043.130859375,21186.080078125,7121740000,21463.0390625,21186.080078125,21500.73046875,21043.130859375,7121740000,21421.24375,21442.95571210273,51.96345190781156,78.46694455504257,55.70992803157978,21287.11533203125,21946.60070695975,20627.629957102752,65.71500747438098,65.12779086353508,13.67967755136154,15.381710539715584,-34.28499252561901,0
