Date,close_msft,high_msft,low_msft,open_msft,volume_msft,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-09-30,428.5810546875,428.7006008520287,423.67075601092984,426.49940732473704,16807300,428.5810546875,426.49940732473704,428.7006008520287,423.67075601092984,16807300,430.7065368652344,428.159199943758,55.06267317809947,3.634725119416089,3.3785556124392437,422.5382965087891,444.9120444389838,400.16454857859435,64.20822711708118,65.72041756419716,30.40909473485506,19.134284396165718,-35.79177288291881,0
2024-10-01,419.00946044921875,426.7683500314763,417.1369656739266,426.73847108913304,19092900,419.00946044921875,426.73847108913304,426.7683500314763,417.1369656739266,19092900,429.2663146972656,426.4956109447508,45.84727581706012,2.685777832812846,3.2400000565139644,423.0985504150391,444.50887386036385,401.6882269697143,8.159742572191275,43.95669755967025,-15.086372129565861,18.317535086773695,-91.84025742780871,0
2024-10-02,415.4636535644531,421.13092557899313,415.0453180067373,420.89186366215563,16582300,415.4636535644531,420.89186366215563,421.13092557899313,415.0453180067373,16582300,427.9037780761719,424.4898005119694,42.97771409880229,1.6288370695064032,2.9177674591124525,423.5084060668945,443.98419288887015,403.03261924491886,1.6706950805372243,24.67955492326988,-49.947304401621174,17.84475870363367,-98.32930491946277,0
2024-10-03,414.87603759765625,417.8739927473743,412.63502577299244,415.9616796785687,13686400,414.87603759765625,415.9616796785687,417.8739927473743,412.63502577299244,13686400,425.6976257324219,422.7418436184579,42.5029430480418,0.7353119833023811,2.481276363950438,423.9142791748047,443.3408358930766,404.48772245653277,8.164006130677816,5.998147927802091,-73.2091491858155,17.727559486760306,-91.83599386932218,0
2024-10-04,414.39794921875,418.07321108796054,413.3123071245128,416.5692334072243,19169700,414.39794921875,416.5692334072243,418.07321108796054,413.3123071245128,19169700,423.7843017578125,421.2247719094201,42.0954916742142,-0.011261011708143087,1.9827688888187218,424.629411315918,441.3622791016517,407.89654353018426,6.422330154924333,5.419010455379777,-85.24812618557239,17.581206170233177,-93.57766984507566,0
2024-10-07,407.90399169921875,415.4437282135342,407.3661403625253,414.3381769946468,20919800,407.90399169921875,414.3381769946468,415.4437282135342,407.3661403625253,20919800,421.396875,418.80281187120164,36.91840273502303,-1.1140910405626414,1.3633969029424493,424.8196487426758,440.6782260629441,408.9610714224075,1.6615635722474005,5.415966619283168,-141.55021186328722,18.20950926287528,-98.33843642775261,1
2024-10-08,413.0533447265625,413.99956190900485,406.5394920239681,409.25856700863125,19229300,413.0533447265625,409.25856700863125,413.99956190900485,406.5394920239681,19229300,419.95664978027344,417.7574542085399,42.91368901242523,-1.5546608667937676,0.779785348995206,424.8450469970703,440.62635049108,409.0637435030606,19.62190504206505,9.235266256412245,-132.4490699580014,18.890967727553505,-80.37809495793496,1
2024-10-09,415.7923278808594,418.70067647812056,412.6449477589923,414.19871346026423,14974300,415.7923278808594,414.19871346026423,418.70067647812056,412.6449477589923,14974300,418.49750061035155,417.40015851259795,45.861082951041354,-1.6636253409421329,0.2911032110077383,424.56716003417966,440.774813261922,408.3595068064373,29.90009697741601,17.061188530576135,-86.95044708358034,18.58868997489476,-70.09990302258399,0
2024-10-10,414.1788330078125,415.68281071093077,411.49957636636015,413.57128437543724,13848400,414.1788330078125,413.57128437543724,415.68281071093077,411.49957636636015,13848400,416.95668029785156,416.8144629662733,44.406574035741045,-1.858749516076955,-0.1388673344092004,424.0113891601562,440.83191928464277,407.1908590356697,27.112008313629023,25.54467011103668,-93.51946530981034,18.467607603891206,-72.88799168637097,1
2024-10-11,414.6568908691406,415.4636526469778,411.59914761969196,414.47761722865823,14144900,414.6568908691406,414.47761722865823,415.4636526469778,411.59914761969196,14144900,415.7913543701172,416.42217713043095,44.963529176513006,-1.9523065815487257,-0.5015551838371055,423.3007385253906,440.4381371489263,406.16333990185495,30.04041288715392,29.017506059399636,-81.75085521200565,18.355173973673626,-69.95958711284608,1
2024-10-14,417.4656677246094,422.3460875183581,415.8521136383557,416.10111495840073,16653100,417.4656677246094,416.10111495840073,422.3460875183581,415.8521136383557,16653100,414.6798156738281,416.6119026930088,48.244303752636306,-1.7792957972906152,-0.7571033065278074,422.69317626953125,439.7532085864399,405.6331439526226,40.43497622641159,32.529132475731494,-38.48209775688374,17.125818807822785,-59.56502377358841,0
2024-10-15,417.0672302246094,420.7923105426525,413.60115139482065,420.4934907291295,18900200,417.0672302246094,420.4934907291295,420.7923105426525,413.60115139482065,18900200,414.4855926513672,416.69468951693614,47.808929755366485,-1.6552533503956397,-0.9367333153013739,421.8759536743164,438.3600754823484,405.3918318662844,38.96046114614748,36.47861675323765,-44.955455941077716,16.193235100441957,-61.03953885385252,0
2024-10-16,414.45770263671875,414.6967341717602,408.84024879356656,413.51151588006746,15508900,414.45770263671875,413.51151588006746,414.6967341717602,408.84024879356656,15508900,414.38499755859374,416.28796462962384,44.94796289514376,-1.747373253994624,-1.098861303040024,421.14438781738284,437.58172162021066,404.707054014555,33.572544622922194,37.65599399849374,-77.77154128846405,16.047271554741485,-66.4274553770778,1
2024-10-17,415.0552978515625,420.81220682616237,413.9298070859751,420.6727515049861,14820000,415.0552978515625,420.6727515049861,420.81220682616237,413.9298070859751,14820000,414.4029235839844,416.063843397249,45.74861624943973,-1.751962468975023,-1.229481536227024,420.05027465820314,434.98105318413013,405.11949613227614,38.426803882717394,36.98660321726234,-37.36992180040763,14.925103636357838,-61.573196117282606,1
2024-10-18,416.48956298828125,417.97360109842316,414.5971590742364,415.47364856596283,17145300,416.48956298828125,415.47364856596283,417.97360109842316,414.5971590742364,17145300,414.6120849609375,416.1412469592549,47.714070680046156,-1.6211783106148232,-1.3078208911045839,419.198193359375,432.84417081215213,405.5522159065979,49.18750707835342,40.395618527997655,-34.833991333320945,13.883090569287308,-50.81249292164658,1
2024-10-21,417.1070861816406,417.2863598354636,412.09718088424023,414.457708513249,14206100,417.1070861816406,414.457708513249,417.2863598354636,412.09718088424023,14206100,415.5323944091797,416.3168540905977,48.57786585015407,-1.450976013732884,-1.336451915630244,418.46463470458986,430.8453940345878,406.0838753745919,66.85559936940962,51.48997011016013,-40.47561055776236,13.274124865037392,-33.14440063059039,1
2024-10-22,425.8022155761719,428.85992860317606,416.3700446113444,416.8182287379404,25482200,425.8022155761719,416.8182287379404,428.85992860317606,416.3700446113444,25482200,416.8072814941406,418.041465269793,58.87922805546623,-0.6074627409569757,-1.1906540806955903,418.38196563720703,430.541587472296,406.2223438021181,86.30083683106577,67.44798109294292,72.50847510817545,13.603021068144704,-13.699163168934232,0
2024-10-23,422.9038391113281,429.3579337373482,420.8421009299413,429.13881136450993,19654400,422.9038391113281,429.13881136450993,429.3579337373482,420.8421009299413,19654400,417.5184326171875,418.92553324098117,54.929105959181754,-0.17087738494109317,-0.986698741544691,418.00796661376955,429.0794376282389,406.9364955993002,71.71544530915281,74.95729383654272,91.93205403233523,13.967766841216571,-28.28455469084719,1
2024-10-24,423.0333251953125,424.27833177082186,420.71261591698874,423.6309040350223,13581600,423.0333251953125,423.6309040350223,424.27833177082186,420.71261591698874,13581600,418.4038818359375,419.67240450540504,55.07411598484001,0.1834533637646132,-0.7526683204828302,417.6802810668945,427.6994544231632,407.6611077106258,72.28290773980795,76.7663966266755,81.26628916949163,14.282507743275987,-27.717092260192043,1
2024-10-25,426.43963623046875,430.79217425375066,424.8659613297776,425.0552047565001,16899100,426.43963623046875,425.0552047565001,430.79217425375066,424.8659613297776,16899100,419.5821563720703,420.90281027359845,58.82696130744528,0.7307008037172409,-0.455994495642816,417.68675537109374,427.7283687666921,407.6451419754954,82.05337462453146,75.35057589116406,159.06042158017283,15.3485843995625,-17.946625375468535,0
2024-10-28,424.8858642578125,430.21449827781026,424.5970142324742,429.9356180313113,14882400,424.8858642578125,429.9356180313113,430.21449827781026,424.5970142324742,14882400,420.3241760253906,421.6270019070919,56.50816344615668,1.027181224052697,-0.15935935170371346,417.5019958496094,426.8468199515934,408.1571717476254,73.09434196717328,75.8102081105042,147.14481168748998,16.284367827719983,-26.90565803282673,1
2024-10-29,430.2244873046875,431.43961494644003,424.09903059516625,426.29025434116863,17644100,430.2244873046875,426.29025434116863,431.43961494644003,424.09903059516625,17644100,421.63990173339846,423.1901810702911,62.04411470946189,1.6736337482934687,0.20723926829572298,418.0627471923828,428.92487576299095,407.20061862177465,94.62317821865976,83.25696493678815,155.28514158509134,17.29628276364627,-5.376821781340223,1
2024-10-30,430.8021545410156,436.7483071680008,430.3738795735308,435.69254402246366,29749100,430.8021545410156,435.69254402246366,436.7483071680008,430.3738795735308,29749100,423.27434692382815,424.57417624678646,62.598871188928115,2.2071226137927056,0.6072159373951196,418.8296722412109,430.94332500756786,406.71601947485397,78.69377888204409,82.13709968929237,170.9418826319,18.8095566842013,-21.306221117955904,0
2024-10-31,404.72674560546875,414.4975548257246,404.67692710480617,413.70073237613923,53971000,404.72674560546875,413.70073237613923,414.4975548257246,404.67692710480617,53971000,422.2414916992187,420.9655524938196,36.596922409601476,0.5198562245101357,0.5897439948181229,418.32220764160155,431.8263834633289,404.8180318198742,0.15533631719127008,57.82409780596502,-125.56926387190931,18.434135245772126,-99.84466368280873,1
2024-11-01,408.7306823730469,413.8401943287888,405.8721520793777,407.37612978056814,24230400,408.7306823730469,407.37612978056814,413.8401943287888,405.8721520793777,24230400,421.4656036376953,418.7410306536791,40.672035015046816,-0.4885980559986365,0.3740755846547711,418.0388442993164,432.08737077189437,403.9903178267384,12.639790555482922,30.49630191823941,-100.03319792921954,18.085529624373603,-87.36020944451708,0
2024-11-04,406.82830810546875,408.78050033889826,403.9498686523884,408.1629515330161,19672300,406.82830810546875,408.1629515330161,408.78050033889826,403.9498686523884,19672300,420.43772583007814,416.575081099459,39.37704669491885,-1.424885846335144,0.014283298456788052,417.9850601196289,432.195679458854,403.7744407804038,8.7761478392034,7.190424903959183,-128.42786074782055,17.95676401451953,-91.2238521607966,1
2024-11-05,409.8163146972656,413.24257521436044,406.4498120639611,406.73866209939297,17626000,409.8163146972656,406.73866209939297,413.24257521436044,406.4498120639611,17626000,418.8391357421875,415.3462144808783,42.47514878326332,-1.9038471408845794,-0.36934278941148546,417.8232086181641,432.3255613714827,403.32085586484544,17.88635773646589,13.100765377050722,-89.95566874474156,17.229643233909787,-82.1136422635341,1
2024-11-06,418.50146484375,418.77040570560524,408.8800507986786,410.77248502778195,26681800,418.50146484375,410.77248502778195,418.77040570560524,408.8800507986786,26681800,418.3988983154297,415.9198963650368,50.40833718546731,-1.5645729623546458,-0.6083888240001176,417.9586654663086,432.43319316632454,403.4841377662927,44.36673466767299,23.676413414447413,-28.550119333177477,16.127924530768095,-55.63326533232701,1
2024-11-07,423.7304992675781,425.14484007349097,418.2026823789465,419.5970836269586,19901800,423.7304992675781,419.5970836269586,425.14484007349097,418.2026823789465,19901800,418.46861572265624,417.34000598368067,54.47872281344216,-0.8637990170203125,-0.6594708626041565,418.4362487792969,433.0103695163493,403.8621280422445,60.30967177225206,40.854254725463626,43.09781291235781,15.802335785678762,-39.69032822774794,0
2024-11-08,420.85205078125,424.7962229099081,420.095077093531,423.6209440547306,16891400,420.85205078125,423.6209440547306,424.7962229099081,420.095077093531,16891400,417.90985717773435,417.9785595832387,51.950927882751856,-0.5345355599894788,-0.6344838020812211,418.74600677490236,433.2488239431193,404.2431896066854,51.533496391348024,52.06996761042435,34.01412407806882,15.500003379524383,-48.466503608651976,0
2024-11-11,416.34014892578125,423.11297221775334,414.3381687204943,420.83211176857736,24503300,416.34014892578125,420.83211176857736,423.11297221775334,414.3381687204943,24503300,417.05528564453124,417.6806667364282,48.17742753925904,-0.6303978364273348,-0.6336666089504439,418.6897308349609,433.22069139062825,404.1587702792936,37.77704315860941,49.87340377406982,-9.228234635426245,14.467552803720379,-62.22295684139059,1
2024-11-12,421.340087890625,422.744458901271,415.533390819855,416.57918414479684,19401200,421.340087890625,416.57918414479684,422.744458901271,415.533390819855,19401200,416.166845703125,418.34601603719125,52.311293319192,-0.2994640576782217,-0.5668260986959994,418.9033737182617,433.45825669279645,404.348490743727,53.021485245276814,47.44400826507806,10.505589588193217,13.50884869761666,-46.978514754723186,1
2024-11-13,423.5014343261719,427.6149103778975,416.5393371261829,419.9556581526565,21502200,423.5014343261719,419.9556581526565,427.6149103778975,416.5393371261829,21502200,415.4367736816406,419.28336481700586,54.018798705230815,0.13564233999130693,-0.42633241095853813,419.3555603027344,433.8918033376949,404.81931726777384,59.611269800166674,50.13659940135094,35.47236461708861,13.217377024719505,-40.388730199833326,1
2024-11-14,425.1846923828125,426.4595778768523,418.3222016749388,423.30222788535474,30246900,425.1846923828125,423.30222788535474,426.4595778768523,418.3222016749388,30246900,417.482568359375,420.3563334653343,55.35936382081841,0.609268880119771,-0.2192121527428763,419.8620300292969,434.4693439496364,405.2547161089573,64.74339844049622,59.12538449531322,40.45086735964412,12.946724757029289,-35.25660155950377,0
2024-11-15,413.3421936035156,421.1110226744225,411.98764100476023,418.14294637599176,28247600,413.3421936035156,418.14294637599176,421.1110226744225,411.98764100476023,28247600,417.9437194824219,419.08103530863997,45.343281644843486,0.02869981229792984,-0.16962975973471509,419.7046615600586,434.52024481695895,404.8890783031582,28.63650032197844,50.997056187547095,-47.275343908425526,12.234108634035987,-71.36349967802155,1
2024-11-18,414.0991516113281,416.72858966014985,410.45376875637714,413.21269235073834,24742000,414.0991516113281,413.21269235073834,416.72858966014985,410.45376875637714,24742000,418.6708038330078,418.17523827276506,46.01562021625569,-0.366104941780236,-0.20892479614381929,419.554264831543,434.5324456064604,404.5760840566256,30.944408997119115,41.44143591986458,-64.44253289079265,11.771288555058769,-69.05559100288089,1
2024-11-19,416.12103271484375,416.27042741990954,409.9059394231008,411.4597051471197,18133500,416.12103271484375,411.4597051471197,416.27042741990954,409.9059394231008,18133500,419.3012756347656,417.801746353143,47.860548305714396,-0.5099631090335492,-0.2691324587217653,419.07020568847656,433.83362958546365,404.30678179148947,51.43098500999379,37.003964776363766,-54.35980499438573,11.415020973322758,-48.56901499000621,0
2024-11-20,413.8302001953125,415.62302783332285,408.93981090505724,415.2046922657536,19191700,413.8302001953125,415.2046922657536,415.62302783332285,408.93981090505724,19191700,418.8341491699219,417.07964705171923,45.9446659631896,-0.7996054284222396,-0.3752270526618602,418.6165237426758,433.4383845705161,403.79466291483544,41.75074634359877,41.37538011690387,-61.61487064621152,11.21945363120436,-58.24925365640123,0
2024-11-21,412.0437927246094,418.9399686403921,409.4689690149979,418.6605301722443,20780200,412.0437927246094,418.6605301722443,418.9399686403921,409.4689690149979,20780200,417.665478515625,416.16403717406286,44.450364033520835,-1.159926298216817,-0.5321669017728516,418.0670471191406,433.00754214954014,403.1265520887411,34.2020274720089,42.46125294186714,-49.33756801538181,10.495570513526852,-65.7979725279911,1
2024-11-22,416.16552734375,416.56472079906104,410.2374116400306,410.5467888521348,24814600,416.16552734375,410.5467888521348,416.56472079906104,410.2374116400306,24814600,417.196826171875,416.1643081140059,48.6038967431668,-1.1002110978312771,-0.6457757409845368,417.5533416748047,432.0055361249582,403.1011472246512,45.90441837632046,40.619064063976026,-35.419174222178505,9.823393332826308,-54.09558162367954,1
2024-11-25,417.95196533203125,420.23736087052777,414.0198472532827,417.54278213072394,27691100,417.95196533203125,417.54278213072394,420.23736087052777,414.0198472532827,27691100,417.3580078125,416.4893366991014,50.33714473342709,-0.8983797925058639,-0.6962965512888023,417.20664672851564,431.26594036510625,403.147353091925,48.422644936263104,42.84303026153081,5.179410151918989,9.638613224461265,-51.577355063736896,1
2024-11-26,427.133544921875,428.18146205416855,418.01185069672323,418.75036014607525,23458900,427.133544921875,418.75036014607525,428.18146205416855,418.01185069672323,23458900,417.937353515625,418.4246472850602,58.148943988752855,0.0024217933919317147,-0.5565528823526555,417.052099609375,430.59403540920357,403.5101638095464,94.55391263372974,62.96032531543775,99.34026949986253,10.533204259421224,-5.446087366270268,0
2024-11-27,422.1435546875,426.37509083138485,421.17549451394376,424.2593075311874,18332400,422.1435546875,424.2593075311874,426.37509083138485,421.17549451394376,18332400,417.8015655517578,419.10081226732194,53.24686392947163,0.3100885238358728,-0.3832246011149499,416.6191696166992,428.8668670545989,404.3714721787995,68.62063801137245,70.53239852712174,99.78426992786945,11.363895934741185,-31.379361988627547,1
2024-11-29,422.61260986328125,424.0297817162198,416.9639323784013,419.24935840992123,16271900,422.61260986328125,419.24935840992123,424.0297817162198,416.9639323784013,16271900,417.5443572998047,419.73932092113273,53.64247436132088,0.5850216910683912,-0.1895753426782817,417.51346282958986,428.72530329193734,406.3016223672424,71.05834552486156,78.07763205665456,63.36019714138617,11.349681044726045,-28.941654475138435,1
2024-12-02,430.1175842285156,432.13353107658475,420.4669212999132,420.72641076442574,20207200,430.1175842285156,420.72641076442574,432.13353107658475,420.4669212999132,20207200,419.2218963623047,421.6262778861114,59.54145785773672,1.3924456695619938,0.1268288597697734,418.58280792236326,430.30785374664794,406.8577620980786,91.3082212203979,76.99573491887729,141.61458904602898,12.334115953524105,-8.691778779602105,1
2024-12-03,430.3371276855469,431.60457529422956,426.88402964452257,428.9798333762607,18302000,430.3371276855469,428.9798333762607,431.60457529422956,426.88402964452257,18302000,420.84569396972654,423.210068758736,59.70299991853948,2.0266879151584476,0.5068006708475082,419.7582489013672,431.24516350151293,408.2713343012215,92.2547854429876,84.873784062749,154.03455565171393,13.248234083122302,-7.745214557012403,1
2024-12-04,436.544677734375,438.79017518476684,431.7642546343851,432.1634480898198,26009400,436.544677734375,432.1634480898198,438.79017518476684,431.7642546343851,26009400,422.8880584716797,425.63454311794305,64.07119994224877,2.9956943745474973,1.004579411587506,421.0946670532227,433.79874437406687,408.3905897323785,92.47748727837741,92.01349798058762,210.57461366056776,14.84135040012978,-7.522512721622584,1
2024-12-05,441.7342529296875,443.770179142923,435.2971785217715,437.0436765362191,21697800,441.7342529296875,437.0436765362191,443.770179142923,435.2971785217715,21697800,425.6784637451172,428.5617630837147,67.2658757295633,4.134731708742834,1.6306098710185717,422.25630645751954,437.74338228357755,406.76923063146154,94.15473818900907,92.96233697012467,225.41541709711686,16.753870699272763,-5.84526181099094,1
2024-12-06,442.682373046875,445.2073090094776,440.88595677867977,441.4148949698492,18821000,442.682373046875,441.4148949698492,445.2073090094776,440.88595677867977,18821000,428.74232177734376,431.12914671338024,67.82869504095991,5.055653940509217,2.315618684916701,423.2039001464844,441.0719714699068,405.33582882306195,93.03802000531468,93.22341515756703,204.38948707288074,18.64827667498855,-6.961979994685324,1
2024-12-09,445.12744140625,447.4328163406456,439.6184986530788,441.7143023543043,19144400,445.12744140625,441.7143023543043,447.4328163406456,439.6184986530788,19144400,431.6385131835938,433.6742912029929,69.29488847503389,5.914608105854597,3.0354165691042803,424.41766967773435,444.6265073510227,404.208832004446,94.01092508026353,93.73456109152907,172.53149988741342,20.59067923866877,-5.98907491973646,0
2024-12-10,442.4428405761719,448.7202622082635,440.71632196493806,443.500747434082,18469500,442.4428405761719,443.500747434082,448.7202622082635,440.71632196493806,18469500,434.0876007080078,435.2685729072072,65.75163247976477,6.306018760567895,3.6895370073970035,425.7228042602539,447.0187124088933,404.4268961116145,84.21983304250334,90.42292604269385,141.88464332651222,22.500385006392854,-15.780166957496666,1
2024-12-11,448.0915222167969,449.4488165759074,443.1614051498909,443.1614051498909,19200200,448.0915222167969,443.1614051498909,449.4488165759074,443.1614051498909,19200200,436.1833984375,437.6000182362235,69.3077941354254,6.991423150714297,4.349914236060462,427.0603759765625,450.3539282934323,403.7668236596927,96.60505369100596,91.6119372712576,136.75881990089326,24.335505618524213,-3.394946308994039,1
2024-12-12,448.6603698730469,455.24716851093444,448.2112581986308,448.2112581986308,20834800,448.6603698730469,448.2112581986308,455.24716851093444,448.2112581986308,20834800,438.8350799560547,439.6109912611005,69.649568937971,7.494124714994655,4.9787563318473005,428.3183227539063,453.35906142695023,403.2775840808623,85.36584266211501,88.73024313187476,136.5362452401779,26.496376560704558,-14.634157337884986,0
2024-12-13,446.37493896484375,450.5266178755225,444.6883184556146,447.5426110314286,20177800,446.37493896484375,447.5426110314286,450.5266178755225,444.6883184556146,20177800,441.21131286621096,440.84079993450837,66.44808579205171,7.620262509545739,5.507057567386989,429.3778350830078,455.56547869076473,403.1901914752509,78.47973315888424,86.81687650400171,100.7327244280002,27.67765231646519,-21.520266841115752,1
2024-12-16,450.6863098144531,451.27512549789225,444.38893932865295,446.37494735046533,23598800,450.6863098144531,446.37494735046533,451.27512549789225,444.38893932865295,23598800,443.2681854248047,442.6308926399529,69.31364906442869,7.976174837900203,6.000881021489632,431.2450408935547,457.91391239415407,404.5761693929553,88.08653824172013,83.97737135423978,96.93688802833066,28.84296363415046,-11.91346175827987,1
2024-12-17,453.5505676269531,454.3789237624039,448.67036888572403,450.10748972576295,22733500,453.5505676269531,450.10748972576295,454.3789237624039,448.67036888572403,22733500,445.5895294189453,444.6162880921347,71.08074914543005,8.392614751563713,6.479227767504448,433.2176116943359,460.3538525094209,406.0813708792509,95.56829292563503,87.37818810874644,102.96879670266469,30.204428904351982,-4.431707074364971,0
2024-12-18,436.5147399902344,451.7441820228141,436.1454548251872,450.4168569277278,24444500,436.5147399902344,450.4168569277278,451.7441820228141,436.1454548251872,24444500,445.58653564453124,443.1432793463346,51.92728509728,7.264259604620918,6.636234134927743,434.23729705810547,460.2359920455362,408.23860207067474,51.06884784805006,78.2412263384684,41.58608331682998,29.008870219315494,-48.93115215194994,0
2024-12-19,436.15545654296875,442.29314366547726,435.4468858542376,440.73626782337294,22963700,436.15545654296875,440.73626782337294,442.29314366547726,435.4468858542376,22963700,445.0286560058594,441.87276610935896,51.61142133145053,6.268776298777027,6.5627425676976,435.35355987548826,459.6103922537678,411.0967274972087,45.10760129986689,63.914914024517316,16.926569321557377,27.786926298295263,-54.89239870013311,0
2024-12-20,435.726318359375,442.85201454579715,427.7722660445124,432.2432815476765,64263700,435.726318359375,432.2432815476765,442.85201454579715,427.7722660445124,64263700,444.3330505371094,440.7552301548164,51.2107301424401,5.383166944239122,6.326827443005905,436.5376861572266,458.31253489781153,414.7628374166416,31.17528266705214,42.45057727165635,-5.594406179876497,26.073340982994246,-68.82471733294786,0
2024-12-23,434.3790283203125,436.7742196281346,431.96385754199804,435.86603695951885,19152500,434.3790283203125,435.86603695951885,436.7742196281346,431.96385754199804,19152500,443.2582092285156,439.5959207303611,49.900882381187074,4.520490701023675,5.965560094609459,437.4483612060547,457.16519947399684,417.73152293811256,24.046535866230833,33.44313994438327,-22.349807227128146,24.48215461878616,-75.95346413376916,1
2024-12-24,438.4508361816406,438.7203153724094,433.32113775673025,433.7802087154167,7164500,438.4508361816406,433.7802087154167,438.7203153724094,433.32113775673025,7164500,442.8590087890625,439.3877235396846,53.750992347329266,4.117905773470511,5.596029230381669,438.47330474853516,456.0440410741163,420.902568422954,38.86663528716384,31.36281794014892,-12.372712515939494,22.755994405702236,-61.13336471283616,0
2024-12-26,437.2332763671875,440.0576302640168,435.7562575113133,438.20133650274425,8194200,437.2332763671875,438.20133650274425,440.0576302640168,435.7562575113133,8194200,441.77318420410154,438.99600587195783,52.452915504244835,3.6584352521722963,5.208510434739795,438.9782913208008,455.78008386690914,422.17649877469245,34.435100667737466,32.44942394037736,-11.73166451772008,21.355964137263094,-65.56489933226254,0
2024-12-27,429.66845703125,434.3490742197977,425.49682901810996,433.73031978660106,18117700,429.66845703125,433.73031978660106,434.3490742197977,425.49682901810996,18117700,439.8739929199219,437.30008790092,45.15624587543097,2.6532982841609964,4.697468004624035,439.35453643798826,454.9233168207571,423.7857560552194,14.022119022023922,29.107951658975058,-94.73670821319243,21.008888036529076,-85.97788097797607,0
2024-12-30,423.9798583984375,426.6944166190143,421.05572893712207,425.2074080072107,13158700,423.9798583984375,425.2074080072107,426.6944166190143,421.05572893712207,13158700,437.6344848632813,434.8782279913777,40.58426740489596,1.381769449236515,4.034328293546531,439.4228988647461,454.70641785739673,424.1393798720955,8.552226808124967,19.003148832628767,-159.12935777108854,21.173119829194356,-91.44777319187503,0
2024-12-31,420.6565246582031,425.8760697244736,419.81820926028456,425.24732556190753,13246500,420.6565246582031,425.24732556190753,425.8760697244736,419.81820926028456,13246500,434.6315063476562,432.2924637489823,38.15386474992735,0.10470149445666266,3.248402933728558,438.9498458862305,455.8557152928282,422.04397647963276,2.3661869150254145,8.313510915058082,-167.71405277275383,21.456505288968884,-97.63381308497459,0
2025-01-02,417.74237060546875,425.2174031564215,414.01985416103116,424.67847521686525,16896500,417.74237060546875,424.67847521686525,425.2174031564215,414.01985416103116,16896500,431.0506866455078,429.6469922683434,36.11169594352705,-1.1295116309532318,2.3728200207922,438.3201080322266,457.27631440190476,419.3639016625484,9.0292479710028,6.649220564717709,-179.23079419598315,22.294940368738445,-90.9707520289972,1
2025-01-03,422.5028381347656,423.1814700735548,418.7004647827294,420.2373611517797,16662900,422.5028381347656,420.2373611517797,423.1814700735548,418.7004647827294,16662900,429.6494964599609,428.34805515314747,41.60982191788864,-1.7038634034420284,1.5574833359453544,437.6180160522461,457.78662537935986,417.44940672513235,21.01877981212415,10.804738232717435,-136.5488224150025,23.073487228524467,-78.98122018787585,1
2025-01-06,426.99383544921875,433.450889550372,424.6285829292995,427.1435291929144,20573600,426.99383544921875,427.1435291929144,433.450889550372,424.6285829292995,20573600,428.73333435058595,428.10183338879676,46.304532517632,-1.7761806655958026,0.890750535637123,436.88099517822263,457.46705756532486,416.2949327911204,32.14638349281053,20.731470425312473,-70.6446172150857,22.07445678707412,-67.85361650718949,0
2025-01-07,421.5247802734375,429.7882097463078,419.957914728963,428.1415176926379,18139100,421.5247802734375,428.1415176926379,429.7882097463078,419.957914728963,18139100,427.3131805419922,426.9060055496405,41.887711022865545,-2.2488760198743876,0.262825224534821,435.82311553955077,457.2646872517975,414.38154382730403,18.595389305384476,23.9201842034397,-94.54615378672491,21.67558751513858,-81.40461069461553,1
2025-01-08,423.7104187011719,426.11559975123726,420.69647292951623,422.61261379874435,15054600,423.7104187011719,422.61261379874435,426.11559975123726,420.69647292951623,15054600,426.24631958007814,426.32498975900984,44.17927766676969,-2.4192402431523305,-0.27358786900260934,434.75226440429685,456.36669240618664,413.13783640240706,25.687838828158043,25.476537208784332,-86.05948939958867,21.305208905484154,-74.31216117184196,0
2025-01-10,418.11163330078125,423.86008600637365,414.1894746460312,423.7802594986814,20201100,418.11163330078125,423.7802594986814,423.86008600637365,414.1894746460312,20201100,424.2123992919922,424.8316522211501,39.84480379380278,-2.9717735526673437,-0.8132250057355562,433.5357040405273,456.00382700858324,411.0675810724714,14.191718848484404,19.491648994008955,-106.81193640702344,21.654859867617862,-85.8082811515156,0
2025-01-13,416.35516357421875,417.66253969684465,411.4649750549722,414.4090535363967,17604800,416.35516357421875,414.4090535363967,417.66253969684465,411.4649750549722,17604800,422.1245880126953,423.29047246716254,38.56642746577108,-3.510920898108054,-1.3527641842100557,431.9488861083984,454.5631384881602,409.3346337286367,15.580279626806067,18.48661243448282,-116.93930613760983,22.24214381030131,-84.41972037319394,0
2025-01-14,414.8382263183594,418.9000587938386,409.89811945983064,416.9739281792526,16935900,414.8382263183594,416.9739281792526,418.9000587938386,409.89811945983064,16935900,420.6415649414063,421.7537004401074,37.448951172299786,-4.014328532204388,-1.885077053808922,430.2577789306641,452.677975952905,407.83758190842315,16.379930333097608,15.383976269462673,-111.13020554627929,22.9373938400094,-83.6200696669024,1
